tick_ts,tick_time_str,date,month,year,day,week_of_month,open,high,low,close,volume,typical_price,price_range,return_pct,vwap,hl_ratio,body_pct,upper_shadow,lower_shadow,session,pre_market,post_market,is_open_tick,is_close_tick,expiry,is_monthly_expiry,days_to_expiry,data_quality,fetch_latency_ms
2026-03-25 10:06:25.911409,10:06,25,3,2026,2,5,23254.35,23254.35,23254.35,23254.35,0.0,23254.35,0.0,0.0,23254.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,147.5
2026-03-25 10:06:25.991854,10:06,25,3,2026,2,5,23254.6,23254.6,23254.6,23254.6,0.0,23254.6,0.0,0.0,23254.6,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,79.7
2026-03-25 10:06:26.138506,10:06,25,3,2026,2,5,23254.35,23254.35,23254.35,23254.35,0.0,23254.35,0.0,0.0,23254.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,146.2
2026-03-25 10:06:26.205415,10:06,25,3,2026,2,5,23247.65,23247.65,23247.65,23247.65,0.0,23247.65,0.0,0.0,23247.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,66.3
2026-03-25 10:06:27.979160,10:06,25,3,2026,2,5,23255.95,23255.95,23255.95,23255.95,0.0,23255.95,0.0,0.0,23255.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,148.2
2026-03-25 10:06:28.032967,10:06,25,3,2026,2,5,23257.75,23257.75,23257.75,23257.75,0.0,23257.75,0.0,0.0,23257.75,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,53.3
2026-03-25 10:06:28.190056,10:06,25,3,2026,2,5,23256.9,23256.9,23256.9,23256.9,0.0,23256.9,0.0,0.0,23256.9,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,156.6
2026-03-25 10:06:28.318804,10:06,25,3,2026,2,5,23258.35,23258.35,23258.35,23258.35,0.0,23258.35,0.0,0.0,23258.35,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,128.2
2026-03-25 10:06:28.376322,10:06,25,3,2026,2,5,23252.65,23252.65,23252.65,23252.65,0.0,23252.65,0.0,0.0,23252.65,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,57.0
2026-03-25 10:06:29.973778,10:06,25,3,2026,2,5,23259.2,23259.2,23259.2,23259.2,0.0,23259.2,0.0,0.0,23259.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,76.1
2026-03-25 10:06:30.074162,10:06,25,3,2026,2,5,23259.2,23259.2,23259.2,23259.2,0.0,23259.2,0.0,0.0,23259.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,99.9
2026-03-25 10:06:30.181173,10:06,25,3,2026,2,5,23259.2,23259.2,23259.2,23259.2,0.0,23259.2,0.0,0.0,23259.2,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,106.5
2026-03-25 10:06:30.239059,10:06,25,3,2026,2,5,23255.95,23255.95,23255.95,23255.95,0.0,23255.95,0.0,0.0,23255.95,1.0,0.0,0.0,0.0,regular,0,0,0,0,0,0,1,ZERO_VOL,57.4
