tick_ts,bar_ts,tick_time_str,bar_time_str,symbol,year,month,date,day,hour,minute,week_of_month,open,high,low,close,volume,typical_price,vwap,price_range,return_pct,log_return,body_pct,upper_shadow,lower_shadow,hl_ratio,session_number,expiry,is_monthly_expiry,days_to_expiry,data_quality,fetch_latency_ms
2026-04-08 10:50:00.178602,2026-04-08 10:48:00,10:50,10:48,^NSEI,2026,4,8,2,10,48,2,23940.8,23955.55,23939.75,23951.5,0.0,23948.93,23907.49,15.8,0.0447,0.000441,67.72,4.05,1.05,1.00066,2,0,0,6,OK_NO_VOL,178.2
2026-04-08 10:51:00.259496,2026-04-08 10:49:00,10:51,10:49,^NSEI,2026,4,8,2,10,49,2,23951.1,23952.5,23925.15,23940.35,0.0,23939.33,23907.82,27.35,-0.0449,-0.000466,39.31,1.4,15.2,1.001143,2,0,0,6,OK_NO_VOL,259.0
2026-04-08 10:52:00.174540,2026-04-08 10:50:00,10:52,10:50,^NSEI,2026,4,8,2,10,50,2,23940.1,23945.2,23935.15,23944.8,0.0,23941.72,23908.17,10.05,0.0196,0.000186,46.78,0.4,4.95,1.00042,2,0,0,6,OK_NO_VOL,174.1
2026-04-08 10:53:00.181883,2026-04-08 10:51:00,10:53,10:51,^NSEI,2026,4,8,2,10,51,2,23944.65,23945.5,23936.0,23937.75,0.0,23939.75,23908.5,9.5,-0.0288,-0.000294,72.64,0.85,1.75,1.000397,2,0,0,6,OK_NO_VOL,181.4
2026-04-08 10:54:00.104479,2026-04-08 10:52:00,10:54,10:52,^NSEI,2026,4,8,2,10,52,2,23937.45,23953.15,23937.45,23952.4,0.0,23947.67,23908.9,15.7,0.0625,0.000612,95.23,0.75,0.0,1.000656,2,0,0,6,OK_NO_VOL,104.1
2026-04-08 10:55:00.084370,2026-04-08 10:53:00,10:55,10:53,^NSEI,2026,4,8,2,10,53,2,23952.2,23959.1,23951.7,23953.05,0.0,23954.62,23909.36,7.4,0.0036,2.7e-05,11.51,6.05,0.5,1.000309,2,0,0,6,OK_NO_VOL,83.9
2026-04-08 10:56:00.099273,2026-04-08 10:54:00,10:56,10:54,^NSEI,2026,4,8,2,10,54,2,23953.45,23971.95,23953.45,23971.85,0.0,23965.75,23909.92,18.5,0.0768,0.000785,99.46,0.1,0.0,1.000772,2,0,0,6,OK_NO_VOL,98.8
2026-04-08 10:57:00.235643,2026-04-08 10:55:00,10:57,10:55,^NSEI,2026,4,8,2,10,55,2,23970.2,23971.5,23965.1,23968.6,0.0,23968.4,23910.5,6.4,-0.0067,-0.000136,24.99,1.3,3.5,1.000267,2,0,0,6,OK_NO_VOL,235.2
2026-04-08 10:58:00.245665,2026-04-08 10:56:00,10:58,10:56,^NSEI,2026,4,8,2,10,56,2,23967.75,23977.75,23966.2,23976.25,0.0,23973.4,23911.12,11.55,0.0355,0.000319,73.59,1.5,1.55,1.000482,2,0,0,6,OK_NO_VOL,245.2
2026-04-08 10:59:00.184507,2026-04-08 10:57:00,10:59,10:57,^NSEI,2026,4,8,2,10,57,2,23976.4,23981.65,23970.0,23971.65,0.0,23974.43,23911.73,11.65,-0.0198,-0.000192,40.77,5.25,1.65,1.000486,2,0,0,6,OK_NO_VOL,184.1
2026-04-08 11:00:00.223294,2026-04-08 10:58:00,11:00,10:58,^NSEI,2026,4,8,2,10,58,2,23972.15,23981.05,23972.15,23979.1,0.0,23977.43,23912.37,8.9,0.029,0.000311,78.08,1.95,0.0,1.000371,2,0,0,6,OK_NO_VOL,222.9
2026-04-08 11:01:00.219022,2026-04-08 10:59:00,11:01,10:59,^NSEI,2026,4,8,2,10,59,2,23980.0,23984.05,23976.55,23982.5,0.0,23981.03,23913.02,7.5,0.0104,0.000142,33.33,1.55,3.45,1.000313,2,0,0,6,OK_NO_VOL,218.6
2026-04-08 11:02:00.154289,2026-04-08 11:00:00,11:02,11:00,^NSEI,2026,4,8,2,11,0,2,23982.15,23987.95,23981.3,23986.6,0.0,23985.28,23913.7,6.65,0.0186,0.000171,66.91,1.35,0.85,1.000277,3,0,0,6,OK_NO_VOL,153.8
2026-04-08 11:03:00.236300,2026-04-08 11:01:00,11:03,11:01,^NSEI,2026,4,8,2,11,1,2,23986.3,23997.0,23985.55,23995.05,0.0,23992.53,23914.44,11.45,0.0365,0.000352,76.42,1.95,0.75,1.000477,3,0,0,6,OK_NO_VOL,235.9
2026-04-08 11:04:00.217407,2026-04-08 11:02:00,11:04,11:02,^NSEI,2026,4,8,2,11,2,2,23995.8,23998.45,23991.5,23992.8,0.0,23994.25,23915.18,6.95,-0.0125,-9.4e-05,43.17,2.65,1.3,1.00029,3,0,0,6,OK_NO_VOL,217.0
2026-04-08 11:05:00.105447,2026-04-08 11:03:00,11:05,11:03,^NSEI,2026,4,8,2,11,3,2,23991.15,23994.1,23988.65,23992.65,0.0,23991.8,23915.88,5.45,0.0063,-6e-06,27.52,1.45,2.5,1.000227,3,0,0,6,OK_NO_VOL,105.0
2026-04-08 11:06:00.107046,2026-04-08 11:04:00,11:06,11:04,^NSEI,2026,4,8,2,11,4,2,23992.35,23993.0,23988.25,23992.0,0.0,23991.08,23916.56,4.75,-0.0015,-2.7e-05,7.36,0.65,3.75,1.000198,3,0,0,6,OK_NO_VOL,106.6
2026-04-08 11:07:00.154970,2026-04-08 11:05:00,11:07,11:05,^NSEI,2026,4,8,2,11,5,2,23992.35,24000.8,23992.35,23999.3,0.0,23997.48,23917.29,8.45,0.029,0.000304,82.26,1.5,0.0,1.000352,3,0,0,6,OK_NO_VOL,154.5
2026-04-08 11:08:00.105453,2026-04-08 11:06:00,11:08,11:06,^NSEI,2026,4,8,2,11,6,2,23998.3,23999.65,23989.05,23994.1,0.0,23994.27,23917.98,10.6,-0.0175,-0.000217,39.63,1.35,5.05,1.000442,3,0,0,6,OK_NO_VOL,104.9
2026-04-08 11:09:00.209503,2026-04-08 11:07:00,11:09,11:07,^NSEI,2026,4,8,2,11,7,2,23993.75,23995.75,23987.0,23987.2,0.0,23989.98,23918.62,8.75,-0.0273,-0.000288,74.87,2.0,0.2,1.000365,3,0,0,6,OK_NO_VOL,209.1
2026-04-08 11:10:00.248580,2026-04-08 11:08:00,11:10,11:08,^NSEI,2026,4,8,2,11,8,2,23987.75,23991.8,23985.7,23990.45,0.0,23989.32,23919.24,6.1,0.0113,0.000135,44.25,1.35,2.05,1.000254,3,0,0,6,OK_NO_VOL,248.1
2026-04-08 11:11:00.154231,2026-04-08 11:09:00,11:11,11:09,^NSEI,2026,4,8,2,11,9,2,23989.8,23992.4,23988.85,23990.0,0.0,23990.42,23919.86,3.55,0.0008,-1.9e-05,5.61,2.4,0.95,1.000148,3,0,0,6,OK_NO_VOL,153.8
2026-04-08 11:12:00.174884,2026-04-08 11:10:00,11:12,11:10,^NSEI,2026,4,8,2,11,10,2,23990.5,23997.55,23990.3,23997.45,0.0,23995.1,23920.51,7.25,0.029,0.00031,95.85,0.1,0.2,1.000302,3,0,0,6,OK_NO_VOL,174.5
2026-04-08 11:13:00.104533,2026-04-08 11:11:00,11:13,11:11,^NSEI,2026,4,8,2,11,11,2,23997.25,24004.2,23996.1,23999.6,0.0,23999.97,23921.18,8.1,0.0098,9e-05,29.01,4.6,1.15,1.000338,3,0,0,6,OK_NO_VOL,104.1
2026-04-08 11:14:00.126514,2026-04-08 11:12:00,11:14,11:12,^NSEI,2026,4,8,2,11,12,2,23999.95,24002.95,23996.3,23996.3,0.0,23998.52,23921.84,6.65,-0.0152,-0.000137,54.86,3.0,0.0,1.000277,3,0,0,6,OK_NO_VOL,126.1
2026-04-08 11:15:00.156878,2026-04-08 11:13:00,11:15,11:13,^NSEI,2026,4,8,2,11,13,2,23996.85,23996.85,23983.5,23991.35,0.0,23990.57,23922.42,13.35,-0.0229,-0.000206,41.2,0.0,7.85,1.000557,3,0,0,6,OK_NO_VOL,156.4
2026-04-08 11:16:00.105130,2026-04-08 11:14:00,11:16,11:14,^NSEI,2026,4,8,2,11,14,2,23992.15,23994.75,23987.5,23991.75,0.0,23991.33,23922.99,7.25,-0.0017,1.7e-05,5.52,2.6,4.25,1.000302,3,0,0,6,OK_NO_VOL,104.7
2026-04-08 11:17:00.127143,2026-04-08 11:15:00,11:17,11:15,^NSEI,2026,4,8,2,11,15,2,23991.6,23999.65,23991.6,23999.6,0.0,23996.95,23923.6,8.05,0.0333,0.000327,99.38,0.05,0.0,1.000336,3,0,0,6,OK_NO_VOL,126.7
2026-04-08 11:18:00.105813,2026-04-08 11:16:00,11:18,11:16,^NSEI,2026,4,8,2,11,16,2,23999.8,24013.6,23999.8,24012.25,0.0,24008.55,23924.3,13.8,0.0519,0.000527,90.21,1.35,0.0,1.000575,3,0,0,6,OK_NO_VOL,105.4
2026-04-08 11:19:00.085518,2026-04-08 11:17:00,11:19,11:17,^NSEI,2026,4,8,2,11,17,2,24012.55,24014.0,23999.25,24000.25,0.0,24004.5,23924.95,14.75,-0.0512,-0.0005,83.4,1.45,1.0,1.000615,3,0,0,6,OK_NO_VOL,85.1
2026-04-08 11:20:00.106818,2026-04-08 11:18:00,11:20,11:18,^NSEI,2026,4,8,2,11,18,2,24000.6,24000.65,23994.35,23995.45,0.0,23996.82,23925.53,6.3,-0.0215,-0.0002,81.75,0.05,1.1,1.000263,3,0,0,6,OK_NO_VOL,106.4
2026-04-08 11:21:00.088241,2026-04-08 11:19:00,11:21,11:19,^NSEI,2026,4,8,2,11,19,2,23995.85,24003.4,23991.1,24001.05,0.0,23998.52,23926.11,12.3,0.0217,0.000233,42.29,2.35,4.75,1.000513,3,0,0,6,OK_NO_VOL,87.8
2026-04-08 11:22:00.107608,2026-04-08 11:20:00,11:22,11:20,^NSEI,2026,4,8,2,11,20,2,24001.05,24010.2,24000.5,24009.15,0.0,24006.62,23926.75,9.7,0.0337,0.000337,83.5,1.05,0.55,1.000404,3,0,0,6,OK_NO_VOL,107.1
2026-04-08 11:23:00.084326,2026-04-08 11:21:00,11:23,11:21,^NSEI,2026,4,8,2,11,21,2,24008.85,24013.05,24008.25,24008.5,0.0,24009.93,23927.41,4.8,-0.0015,-2.7e-05,7.28,4.2,0.25,1.0002,3,0,0,6,OK_NO_VOL,83.9
2026-04-08 11:24:00.157712,2026-04-08 11:22:00,11:24,11:22,^NSEI,2026,4,8,2,11,22,2,24008.1,24009.35,23999.55,24000.3,0.0,24003.07,23928.0,9.8,-0.0325,-0.000342,79.58,1.25,0.75,1.000408,3,0,0,6,OK_NO_VOL,157.3
2026-04-08 11:25:00.081323,2026-04-08 11:23:00,11:25,11:23,^NSEI,2026,4,8,2,11,23,2,24000.25,24013.5,23998.75,24011.65,0.0,24007.97,23928.62,14.75,0.0475,0.000473,77.29,1.85,1.5,1.000615,3,0,0,6,OK_NO_VOL,80.9
2026-04-08 11:26:00.105656,2026-04-08 11:24:00,11:26,11:24,^NSEI,2026,4,8,2,11,24,2,24011.3,24012.8,24001.1,24002.1,0.0,24005.33,23929.21,11.7,-0.0383,-0.000398,78.64,1.5,1.0,1.000488,3,0,0,6,OK_NO_VOL,105.2
2026-04-08 11:27:00.108800,2026-04-08 11:25:00,11:27,11:25,^NSEI,2026,4,8,2,11,25,2,24001.85,24004.15,23990.7,23990.7,0.0,23995.18,23929.71,13.45,-0.0465,-0.000475,82.9,2.3,0.0,1.000561,3,0,0,6,OK_NO_VOL,108.4
2026-04-08 11:28:00.165210,2026-04-08 11:26:00,11:28,11:26,^NSEI,2026,4,8,2,11,26,2,23990.2,23990.9,23981.1,23982.3,0.0,23984.77,23930.13,9.8,-0.0329,-0.00035,80.6,0.7,1.2,1.000409,3,0,0,6,OK_NO_VOL,164.8
2026-04-08 11:29:00.108331,2026-04-08 11:27:00,11:29,11:27,^NSEI,2026,4,8,2,11,27,2,23982.5,23987.55,23980.7,23986.0,0.0,23984.75,23930.54,6.85,0.0146,0.000154,51.09,1.55,1.8,1.000286,3,0,0,6,OK_NO_VOL,107.9
2026-04-08 11:30:00.107136,2026-04-08 11:28:00,11:30,11:28,^NSEI,2026,4,8,2,11,28,2,23985.85,23986.85,23975.5,23979.25,0.0,23980.53,23930.91,11.35,-0.0275,-0.000281,58.15,1.0,3.75,1.000473,3,0,0,6,OK_NO_VOL,106.7
2026-04-08 11:31:00.084230,2026-04-08 11:29:00,11:31,11:29,^NSEI,2026,4,8,2,11,29,2,23979.6,23987.4,23979.25,23981.9,0.0,23982.85,23931.3,8.15,0.0096,0.000111,28.23,5.5,0.35,1.00034,3,0,0,6,OK_NO_VOL,83.8
2026-04-08 11:32:00.144658,2026-04-08 11:30:00,11:32,11:30,^NSEI,2026,4,8,2,11,30,2,23982.75,23982.75,23976.35,23978.65,0.0,23979.25,23931.65,6.4,-0.0171,-0.000136,64.06,0.0,2.3,1.000267,3,0,0,6,OK_NO_VOL,144.2
2026-04-08 11:33:00.103977,2026-04-08 11:31:00,11:33,11:31,^NSEI,2026,4,8,2,11,31,2,23977.3,23980.4,23968.25,23969.4,0.0,23972.68,23931.95,12.15,-0.0329,-0.000386,65.02,3.1,1.15,1.000507,3,0,0,6,OK_NO_VOL,103.5
2026-04-08 11:34:00.085269,2026-04-08 11:32:00,11:34,11:32,^NSEI,2026,4,8,2,11,32,2,23969.7,23973.7,23965.65,23973.6,0.0,23970.98,23932.23,8.05,0.0163,0.000175,48.45,0.1,4.05,1.000336,3,0,0,6,OK_NO_VOL,84.8
2026-04-08 11:35:00.157405,2026-04-08 11:33:00,11:35,11:33,^NSEI,2026,4,8,2,11,33,2,23973.2,23982.1,23973.2,23979.5,0.0,23978.27,23932.57,8.9,0.0263,0.000246,70.8,2.6,0.0,1.000371,3,0,0,6,OK_NO_VOL,157.0
2026-04-08 11:36:00.087858,2026-04-08 11:34:00,11:36,11:34,^NSEI,2026,4,8,2,11,34,2,23979.3,23979.65,23965.65,23968.3,0.0,23971.2,23932.84,14.0,-0.0459,-0.000467,78.57,0.35,2.65,1.000584,3,0,0,6,OK_NO_VOL,87.4
2026-04-08 11:37:00.104802,2026-04-08 11:35:00,11:37,11:35,^NSEI,2026,4,8,2,11,35,2,23968.45,23977.25,23968.45,23974.0,0.0,23973.23,23933.13,8.8,0.0232,0.000238,63.08,3.25,0.0,1.000367,3,0,0,6,OK_NO_VOL,104.3
2026-04-08 11:38:00.090663,2026-04-08 11:36:00,11:38,11:36,^NSEI,2026,4,8,2,11,36,2,23974.0,23981.1,23970.7,23978.45,0.0,23976.75,23933.43,10.4,0.0186,0.000186,42.78,2.65,3.3,1.000434,3,0,0,6,OK_NO_VOL,90.2
2026-04-08 11:39:00.095071,2026-04-08 11:37:00,11:39,11:37,^NSEI,2026,4,8,2,11,37,2,23979.65,23980.65,23966.8,23967.3,0.0,23971.58,23933.7,13.85,-0.0515,-0.000465,89.17,1.0,0.5,1.000578,3,0,0,6,OK_NO_VOL,94.6
2026-04-08 11:40:00.085842,2026-04-08 11:38:00,11:40,11:38,^NSEI,2026,4,8,2,11,38,2,23966.6,23966.6,23949.8,23950.35,0.0,23955.58,23933.85,16.8,-0.0678,-0.000707,96.73,0.0,0.55,1.000701,3,0,0,6,OK_NO_VOL,85.3
2026-04-08 11:41:00.121991,2026-04-08 11:39:00,11:41,11:39,^NSEI,2026,4,8,2,11,39,2,23950.05,23965.8,23947.1,23963.75,0.0,23958.88,23934.03,18.7,0.0572,0.000559,73.26,2.05,2.95,1.000781,3,0,0,6,OK_NO_VOL,121.6
2026-04-08 11:42:00.134765,2026-04-08 11:40:00,11:42,11:40,^NSEI,2026,4,8,2,11,40,2,23964.05,23966.05,23955.25,23959.5,0.0,23960.27,23934.21,10.8,-0.019,-0.000177,42.14,2.0,4.25,1.000451,3,0,0,6,OK_NO_VOL,134.3
2026-04-08 11:43:00.165629,2026-04-08 11:41:00,11:43,11:41,^NSEI,2026,4,8,2,11,41,2,23959.15,23961.15,23954.45,23960.3,0.0,23958.63,23934.37,6.7,0.0048,3.3e-05,17.17,0.85,4.7,1.00028,3,0,0,6,OK_NO_VOL,165.2
2026-04-08 11:44:00.156938,2026-04-08 11:42:00,11:44,11:42,^NSEI,2026,4,8,2,11,42,2,23960.05,23980.25,23959.0,23979.2,0.0,23972.82,23934.63,21.25,0.0799,0.000788,90.11,1.05,1.05,1.000887,3,0,0,6,OK_NO_VOL,156.5
2026-04-08 11:45:00.084191,2026-04-08 11:43:00,11:45,11:43,^NSEI,2026,4,8,2,11,43,2,23980.45,23988.3,23979.7,23984.5,0.0,23984.17,23934.96,8.6,0.0169,0.000221,47.1,3.8,0.75,1.000359,3,0,0,6,OK_NO_VOL,83.8
2026-04-08 11:46:00.096476,2026-04-08 11:44:00,11:46,11:44,^NSEI,2026,4,8,2,11,44,2,23984.75,23986.05,23980.55,23980.55,0.0,23982.38,23935.28,5.5,-0.0175,-0.000165,76.35,1.3,0.0,1.000229,3,0,0,6,OK_NO_VOL,96.0
2026-04-08 11:47:00.103986,2026-04-08 11:45:00,11:47,11:45,^NSEI,2026,4,8,2,11,45,2,23980.55,23993.4,23980.4,23993.4,0.0,23989.07,23935.64,13.0,0.0536,0.000536,98.84,0.0,0.15,1.000542,3,0,0,6,OK_NO_VOL,103.5
2026-04-08 11:48:00.087041,2026-04-08 11:46:00,11:48,11:46,^NSEI,2026,4,8,2,11,46,2,23992.35,23998.6,23988.25,23993.0,0.0,23993.28,23936.02,10.35,0.0027,-1.7e-05,6.28,5.6,4.1,1.000431,3,0,0,6,OK_NO_VOL,86.6
2026-04-08 11:49:00.167426,2026-04-08 11:47:00,11:49,11:47,^NSEI,2026,4,8,2,11,47,2,23992.3,23994.15,23983.9,23987.45,0.0,23988.5,23936.36,10.25,-0.0202,-0.000231,47.33,1.85,3.55,1.000427,3,0,0,6,OK_NO_VOL,167.0
2026-04-08 11:50:00.141116,2026-04-08 11:48:00,11:50,11:48,^NSEI,2026,4,8,2,11,48,2,23987.75,23988.65,23979.95,23982.0,0.0,23983.53,23936.67,8.7,-0.024,-0.000227,66.09,0.9,2.05,1.000363,3,0,0,6,OK_NO_VOL,140.7
2026-04-08 11:51:00.105000,2026-04-08 11:49:00,11:51,11:49,^NSEI,2026,4,8,2,11,49,2,23982.35,23987.65,23980.5,23986.5,0.0,23984.88,23936.98,7.15,0.0173,0.000188,58.05,1.15,1.85,1.000298,3,0,0,6,OK_NO_VOL,104.5
2026-04-08 11:52:00.154096,2026-04-08 11:50:00,11:52,11:50,^NSEI,2026,4,8,2,11,50,2,23985.8,23987.4,23960.1,23962.1,0.0,23969.87,23937.19,27.3,-0.0988,-0.001018,86.82,1.6,2.0,1.001139,3,0,0,6,OK_NO_VOL,153.6
2026-04-08 11:53:00.075722,2026-04-08 11:51:00,11:53,11:51,^NSEI,2026,4,8,2,11,51,2,23961.9,23963.35,23930.2,23935.15,0.0,23942.9,23937.22,33.15,-0.1116,-0.001125,80.69,1.45,4.95,1.001385,3,0,0,6,OK_NO_VOL,75.3
2026-04-08 11:54:00.104040,2026-04-08 11:52:00,11:54,11:52,^NSEI,2026,4,8,2,11,52,2,23936.0,23958.45,23935.2,23957.4,0.0,23950.35,23937.31,23.25,0.0894,0.000929,92.04,1.05,0.8,1.000971,3,0,0,6,OK_NO_VOL,103.5
2026-04-08 11:55:00.139958,2026-04-08 11:53:00,11:55,11:53,^NSEI,2026,4,8,2,11,53,2,23957.05,23958.1,23944.6,23947.1,0.0,23949.93,23937.39,13.5,-0.0415,-0.00043,73.71,1.05,2.5,1.000564,3,0,0,6,OK_NO_VOL,139.5
2026-04-08 11:56:00.107433,2026-04-08 11:54:00,11:56,11:54,^NSEI,2026,4,8,2,11,54,2,23946.5,23954.8,23945.4,23948.7,0.0,23949.63,23937.46,9.4,0.0092,6.7e-05,23.4,6.1,1.1,1.000393,3,0,0,6,OK_NO_VOL,107.0
2026-04-08 11:57:00.151460,2026-04-08 11:55:00,11:57,11:55,^NSEI,2026,4,8,2,11,55,2,23949.35,23951.45,23927.85,23935.55,0.0,23938.28,23937.47,23.6,-0.0576,-0.000549,58.47,2.1,7.7,1.000986,3,0,0,6,OK_NO_VOL,151.0
2026-04-08 11:58:00.108029,2026-04-08 11:56:00,11:58,11:56,^NSEI,2026,4,8,2,11,56,2,23935.15,23947.85,23933.3,23947.85,0.0,23943.0,23937.5,14.55,0.0531,0.000514,87.28,0.0,1.85,1.000608,3,0,0,6,OK_NO_VOL,107.6
2026-04-08 11:59:00.084881,2026-04-08 11:57:00,11:59,11:57,^NSEI,2026,4,8,2,11,57,2,23946.6,23951.2,23941.45,23942.6,0.0,23945.08,23937.55,9.75,-0.0167,-0.000219,41.03,4.6,1.15,1.000407,3,0,0,6,OK_NO_VOL,84.4
2026-04-08 12:00:00.124490,2026-04-08 11:58:00,12:00,11:58,^NSEI,2026,4,8,2,11,58,2,23943.0,23943.15,23932.1,23935.2,0.0,23936.82,23937.54,11.05,-0.0326,-0.000309,70.6,0.15,3.1,1.000462,3,0,0,6,OK_NO_VOL,124.1
2026-04-08 12:01:00.088114,2026-04-08 11:59:00,12:01,11:59,^NSEI,2026,4,8,2,11,59,2,23935.0,23935.35,23923.5,23931.0,0.0,23929.95,23937.5,11.85,-0.0167,-0.000175,33.76,0.35,7.5,1.000495,3,0,0,6,OK_NO_VOL,87.6
2026-04-08 12:02:00.083713,2026-04-08 12:00:00,12:02,12:00,^NSEI,2026,4,8,2,12,0,2,23931.2,23936.0,23920.15,23933.05,0.0,23929.73,23937.45,15.85,0.0077,8.6e-05,11.68,2.95,11.05,1.000663,4,0,0,6,OK_NO_VOL,83.3
2026-04-08 12:03:00.119542,2026-04-08 12:01:00,12:03,12:01,^NSEI,2026,4,8,2,12,1,2,23933.8,23943.1,23931.2,23941.05,0.0,23938.45,23937.46,11.9,0.0303,0.000334,60.92,2.05,2.6,1.000497,4,0,0,6,OK_NO_VOL,119.1
2026-04-08 12:04:00.083625,2026-04-08 12:02:00,12:04,12:02,^NSEI,2026,4,8,2,12,2,2,23940.25,23947.45,23940.25,23944.0,0.0,23943.9,23937.5,7.2,0.0157,0.000123,52.08,3.45,0.0,1.000301,4,0,0,6,OK_NO_VOL,83.2
2026-04-08 12:05:00.126343,2026-04-08 12:03:00,12:05,12:03,^NSEI,2026,4,8,2,12,3,2,23944.8,23957.45,23944.0,23955.7,0.0,23952.38,23937.58,13.45,0.0455,0.000488,81.03,1.75,0.8,1.000562,4,0,0,6,OK_NO_VOL,125.9
2026-04-08 12:06:00.165447,2026-04-08 12:04:00,12:06,12:04,^NSEI,2026,4,8,2,12,4,2,23955.25,23956.25,23947.9,23951.4,0.0,23951.85,23937.67,8.35,-0.0161,-0.000179,46.1,1.0,3.5,1.000349,4,0,0,6,OK_NO_VOL,165.0
2026-04-08 12:07:00.129065,2026-04-08 12:05:00,12:07,12:05,^NSEI,2026,4,8,2,12,5,2,23951.25,23966.85,23950.8,23966.05,0.0,23961.23,23937.81,16.05,0.0618,0.000612,92.22,0.8,0.45,1.00067,4,0,0,6,OK_NO_VOL,128.6
2026-04-08 12:08:00.084397,2026-04-08 12:06:00,12:08,12:06,^NSEI,2026,4,8,2,12,6,2,23966.25,23968.3,23959.55,23959.65,0.0,23962.5,23937.95,8.75,-0.0275,-0.000267,75.42,2.05,0.1,1.000365,4,0,0,6,OK_NO_VOL,83.9
2026-04-08 12:09:00.103617,2026-04-08 12:07:00,12:09,12:07,^NSEI,2026,4,8,2,12,7,2,23959.2,23966.0,23956.5,23964.5,0.0,23962.33,23938.09,9.5,0.0221,0.000202,55.8,1.5,2.7,1.000397,4,0,0,6,OK_NO_VOL,103.2
2026-04-08 12:10:00.164657,2026-04-08 12:08:00,12:10,12:08,^NSEI,2026,4,8,2,12,8,2,23964.8,23970.55,23964.15,23967.8,0.0,23967.5,23938.26,6.4,0.0125,0.000138,46.88,2.75,0.65,1.000267,4,0,0,6,OK_NO_VOL,164.2
2026-04-08 12:11:00.086671,2026-04-08 12:09:00,12:11,12:09,^NSEI,2026,4,8,2,12,9,2,23967.85,23971.0,23965.95,23971.0,0.0,23969.32,23938.44,5.05,0.0131,0.000134,62.38,0.0,1.9,1.000211,4,0,0,6,OK_NO_VOL,86.2
2026-04-08 12:12:00.124526,2026-04-08 12:10:00,12:12,12:10,^NSEI,2026,4,8,2,12,10,2,23969.6,23971.2,23963.75,23967.15,0.0,23967.37,23938.6,7.45,-0.0102,-0.000161,32.88,1.6,3.4,1.000311,4,0,0,6,OK_NO_VOL,124.1
2026-04-08 12:13:00.144648,2026-04-08 12:11:00,12:13,12:11,^NSEI,2026,4,8,2,12,11,2,23966.25,23969.6,23962.15,23964.35,0.0,23965.37,23938.75,7.45,-0.0079,-0.000117,25.51,3.35,2.2,1.000311,4,0,0,6,OK_NO_VOL,144.2
2026-04-08 12:14:00.124300,2026-04-08 12:12:00,12:14,12:12,^NSEI,2026,4,8,2,12,12,2,23963.75,23967.45,23957.7,23966.1,0.0,23963.75,23938.89,9.75,0.0098,7.3e-05,24.1,1.35,6.05,1.000407,4,0,0,6,OK_NO_VOL,123.8
2026-04-08 12:15:00.106059,2026-04-08 12:13:00,12:15,12:13,^NSEI,2026,4,8,2,12,13,2,23965.35,23966.0,23962.8,23965.15,0.0,23964.65,23939.04,3.2,-0.0008,-4e-05,6.23,0.65,2.35,1.000134,4,0,0,6,OK_NO_VOL,105.6
2026-04-08 12:16:00.078156,2026-04-08 12:14:00,12:16,12:14,^NSEI,2026,4,8,2,12,14,2,23964.05,23965.35,23960.35,23963.3,0.0,23963.0,23939.17,5.0,-0.0031,-7.7e-05,15.0,1.3,2.95,1.000209,4,0,0,6,OK_NO_VOL,77.7
2026-04-08 12:17:00.134086,2026-04-08 12:15:00,12:17,12:15,^NSEI,2026,4,8,2,12,15,2,23963.2,23964.55,23959.25,23960.65,0.0,23961.48,23939.29,5.3,-0.0106,-0.000111,48.09,1.35,1.4,1.000221,4,0,0,6,OK_NO_VOL,133.6
2026-04-08 12:18:00.126620,2026-04-08 12:16:00,12:18,12:16,^NSEI,2026,4,8,2,12,16,2,23960.6,23963.15,23958.05,23962.55,0.0,23961.25,23939.41,5.1,0.0081,7.9e-05,38.26,0.6,2.55,1.000213,4,0,0,6,OK_NO_VOL,126.2
2026-04-08 12:19:00.127123,2026-04-08 12:17:00,12:19,12:17,^NSEI,2026,4,8,2,12,17,2,23962.95,23967.15,23960.6,23965.75,0.0,23964.5,23939.55,6.55,0.0117,0.000134,42.76,1.4,2.35,1.000273,4,0,0,6,OK_NO_VOL,126.7
2026-04-08 12:20:00.091897,2026-04-08 12:18:00,12:20,12:18,^NSEI,2026,4,8,2,12,18,2,23966.6,23967.35,23963.1,23964.55,0.0,23965.0,23939.69,4.25,-0.0085,-5e-05,48.21,0.75,1.45,1.000177,4,0,0,6,OK_NO_VOL,91.4
2026-04-08 12:21:00.134602,2026-04-08 12:19:00,12:21,12:19,^NSEI,2026,4,8,2,12,19,2,23964.4,23966.2,23961.95,23963.55,0.0,23963.9,23939.82,4.25,-0.0035,-4.2e-05,19.99,1.8,1.6,1.000177,4,0,0,6,OK_NO_VOL,134.2
2026-04-08 12:22:00.116943,2026-04-08 12:20:00,12:22,12:20,^NSEI,2026,4,8,2,12,20,2,23963.45,23966.8,23962.8,23965.0,0.0,23964.87,23939.95,4.0,0.0065,6.1e-05,38.77,1.8,0.65,1.000167,4,0,0,6,OK_NO_VOL,116.5
2026-04-08 12:23:00.147875,2026-04-08 12:21:00,12:23,12:21,^NSEI,2026,4,8,2,12,21,2,23965.5,23967.1,23963.4,23965.0,0.0,23965.17,23940.09,3.7,-0.0021,0.0,13.51,1.6,1.6,1.000154,4,0,0,6,OK_NO_VOL,147.4
