tick_ts,bar_ts,tick_time_str,bar_time_str,symbol,year,month,date,day,hour,minute,week_of_month,open,high,low,close,volume,typical_price,vwap,price_range,return_pct,log_return,body_pct,upper_shadow,lower_shadow,hl_ratio,session_number,expiry,is_monthly_expiry,days_to_expiry,data_quality,fetch_latency_ms
2026-04-02 10:50:00.169777,2026-04-02 10:48:00,10:50,10:48,^NSEI,2026,4,2,3,10,48,1,22197.7,22198.95,22193.25,22197.0,0.0,22196.4,22227.8,5.7,-0.0031,8.6e-05,12.27,1.25,3.75,1.000257,2,0,0,5,OK_NO_VOL,168.9
2026-04-02 10:51:00.154395,2026-04-02 10:49:00,10:51,10:49,^NSEI,2026,4,2,3,10,49,1,22197.05,22211.85,22197.05,22206.35,0.0,22205.08,22227.56,14.8,0.0419,0.000421,62.83,5.5,0.0,1.000667,2,0,0,5,OK_NO_VOL,153.9
2026-04-02 10:52:00.166272,2026-04-02 10:50:00,10:52,10:50,^NSEI,2026,4,2,3,10,50,1,22204.85,22206.55,22199.25,22203.0,0.0,22202.93,22227.3,7.3,-0.0083,-0.000151,25.34,1.7,3.75,1.000329,2,0,0,5,OK_NO_VOL,165.8
2026-04-02 10:53:00.096711,2026-04-02 10:51:00,10:53,10:51,^NSEI,2026,4,2,3,10,51,1,22203.35,22205.15,22201.6,22202.4,0.0,22203.05,22227.05,3.55,-0.0043,-2.7e-05,26.74,1.8,0.8,1.00016,2,0,0,5,OK_NO_VOL,96.2
2026-04-02 10:54:00.157485,2026-04-02 10:52:00,10:54,10:52,^NSEI,2026,4,2,3,10,52,1,22201.65,22205.65,22200.15,22200.7,0.0,22202.17,22226.8,5.5,-0.0043,-7.7e-05,17.29,4.0,0.55,1.000248,2,0,0,5,OK_NO_VOL,157.0
2026-04-02 10:55:00.140554,2026-04-02 10:53:00,10:55,10:53,^NSEI,2026,4,2,3,10,53,1,22200.55,22229.55,22200.55,22229.55,0.0,22219.88,22226.73,29.0,0.1306,0.001299,100.0,0.0,0.0,1.001306,2,0,0,5,OK_NO_VOL,140.1
2026-04-02 10:56:00.152775,2026-04-02 10:54:00,10:56,10:54,^NSEI,2026,4,2,3,10,54,1,22230.1,22237.45,22223.3,22226.6,0.0,22229.12,22226.75,14.15,-0.0157,-0.000133,24.73,7.35,3.3,1.000637,2,0,0,5,OK_NO_VOL,152.3
2026-04-02 10:57:00.082097,2026-04-02 10:55:00,10:57,10:55,^NSEI,2026,4,2,3,10,55,1,22225.6,22233.0,22220.3,22231.95,0.0,22228.42,22226.77,12.7,0.0286,0.000241,50.0,1.05,5.3,1.000572,2,0,0,5,OK_NO_VOL,81.6
2026-04-02 10:58:00.097808,2026-04-02 10:56:00,10:58,10:56,^NSEI,2026,4,2,3,10,56,1,22231.7,22243.85,22231.7,22243.85,0.0,22239.8,22226.9,12.15,0.0547,0.000535,100.0,0.0,0.0,1.000547,2,0,0,5,OK_NO_VOL,97.3
2026-04-02 10:59:00.197905,2026-04-02 10:57:00,10:59,10:57,^NSEI,2026,4,2,3,10,57,1,22243.5,22249.5,22237.25,22237.6,0.0,22241.45,22227.04,12.25,-0.0265,-0.000281,48.17,6.0,0.35,1.000551,2,0,0,5,OK_NO_VOL,197.4
2026-04-02 11:00:00.104364,2026-04-02 10:58:00,11:00,10:58,^NSEI,2026,4,2,3,10,58,1,22236.65,22244.55,22232.35,22233.75,0.0,22236.88,22227.13,12.2,-0.013,-0.000173,23.77,7.9,1.4,1.000549,2,0,0,5,OK_NO_VOL,103.9
2026-04-02 11:01:00.167103,2026-04-02 10:59:00,11:01,10:59,^NSEI,2026,4,2,3,10,59,1,22232.6,22244.0,22228.35,22243.7,0.0,22238.68,22227.24,15.65,0.0499,0.000447,70.92,0.3,4.25,1.000704,2,0,0,5,OK_NO_VOL,166.6
2026-04-02 11:02:00.130182,2026-04-02 11:00:00,11:02,11:00,^NSEI,2026,4,2,3,11,0,1,22242.95,22248.2,22238.7,22242.15,0.0,22243.02,22227.39,9.5,-0.0036,-7e-05,8.41,5.25,3.45,1.000427,3,0,0,5,OK_NO_VOL,129.7
2026-04-02 11:03:00.162279,2026-04-02 11:01:00,11:03,11:01,^NSEI,2026,4,2,3,11,1,1,22241.0,22241.8,22230.3,22234.65,0.0,22235.58,22227.47,11.5,-0.0285,-0.000337,55.21,0.8,4.35,1.000517,3,0,0,5,OK_NO_VOL,161.8
2026-04-02 11:04:00.101629,2026-04-02 11:02:00,11:04,11:02,^NSEI,2026,4,2,3,11,2,1,22234.05,22247.2,22233.5,22247.1,0.0,22242.6,22227.61,13.7,0.0587,0.00056,95.25,0.1,0.55,1.000616,3,0,0,5,OK_NO_VOL,101.2
2026-04-02 11:05:00.129992,2026-04-02 11:03:00,11:05,11:03,^NSEI,2026,4,2,3,11,3,1,22246.7,22250.2,22235.25,22237.5,0.0,22240.98,22227.73,14.95,-0.0414,-0.000432,61.53,3.5,2.25,1.000672,3,0,0,5,OK_NO_VOL,129.5
2026-04-02 11:06:00.143452,2026-04-02 11:04:00,11:06,11:04,^NSEI,2026,4,2,3,11,4,1,22237.45,22239.95,22232.85,22234.85,0.0,22235.88,22227.81,7.1,-0.0117,-0.000119,36.61,2.5,2.0,1.000319,3,0,0,5,OK_NO_VOL,142.8
2026-04-02 11:07:00.085740,2026-04-02 11:05:00,11:07,11:05,^NSEI,2026,4,2,3,11,5,1,22236.3,22243.35,22235.2,22241.35,0.0,22239.97,22227.92,8.15,0.0227,0.000292,61.95,2.0,1.1,1.000367,3,0,0,5,OK_NO_VOL,85.3
2026-04-02 11:08:00.089344,2026-04-02 11:06:00,11:08,11:06,^NSEI,2026,4,2,3,11,6,1,22242.55,22242.55,22228.25,22239.95,0.0,22236.92,22228.0,14.3,-0.0117,-6.3e-05,18.19,0.0,11.7,1.000643,3,0,0,5,OK_NO_VOL,88.9
2026-04-02 11:09:00.096294,2026-04-02 11:07:00,11:09,11:07,^NSEI,2026,4,2,3,11,7,1,22239.25,22240.25,22233.35,22236.8,0.0,22236.8,22228.07,6.9,-0.011,-0.000142,35.5,1.0,3.45,1.00031,3,0,0,5,OK_NO_VOL,95.8
2026-04-02 11:10:00.147282,2026-04-02 11:08:00,11:10,11:08,^NSEI,2026,4,2,3,11,8,1,22236.65,22243.05,22227.9,22228.1,0.0,22233.02,22228.12,15.15,-0.0385,-0.000391,56.44,6.4,0.2,1.000682,3,0,0,5,OK_NO_VOL,146.8
2026-04-02 11:11:00.090253,2026-04-02 11:09:00,11:11,11:09,^NSEI,2026,4,2,3,11,9,1,22228.55,22237.55,22222.4,22235.7,0.0,22231.88,22228.15,15.15,0.0322,0.000342,47.18,1.85,6.15,1.000682,3,0,0,5,OK_NO_VOL,89.8
2026-04-02 11:12:00.165195,2026-04-02 11:10:00,11:12,11:10,^NSEI,2026,4,2,3,11,10,1,22233.4,22235.05,22217.95,22226.45,0.0,22226.48,22228.14,17.1,-0.0313,-0.000416,40.65,1.65,8.5,1.00077,3,0,0,5,OK_NO_VOL,164.7
2026-04-02 11:13:00.136973,2026-04-02 11:11:00,11:13,11:11,^NSEI,2026,4,2,3,11,11,1,22226.35,22228.5,22223.15,22225.75,0.0,22225.8,22228.12,5.35,-0.0027,-3.1e-05,11.21,2.15,2.6,1.000241,3,0,0,5,OK_NO_VOL,136.5
2026-04-02 11:14:00.149965,2026-04-02 11:12:00,11:14,11:12,^NSEI,2026,4,2,3,11,12,1,22225.95,22230.4,22224.1,22224.1,0.0,22226.2,22228.1,6.3,-0.0083,-7.4e-05,29.36,4.45,0.0,1.000284,3,0,0,5,OK_NO_VOL,149.5
2026-04-02 11:15:00.084290,2026-04-02 11:13:00,11:15,11:13,^NSEI,2026,4,2,3,11,13,1,22224.5,22227.35,22218.0,22225.6,0.0,22223.65,22228.06,9.35,0.0049,6.7e-05,11.76,1.75,6.5,1.000421,3,0,0,5,OK_NO_VOL,83.8
2026-04-02 11:16:00.096352,2026-04-02 11:14:00,11:16,11:14,^NSEI,2026,4,2,3,11,14,1,22224.3,22230.8,22221.65,22227.65,0.0,22226.7,22228.05,9.15,0.0151,9.2e-05,36.61,3.15,2.65,1.000412,3,0,0,5,OK_NO_VOL,95.9
2026-04-02 11:17:00.089252,2026-04-02 11:15:00,11:17,11:15,^NSEI,2026,4,2,3,11,15,1,22225.85,22230.8,22222.9,22224.1,0.0,22225.93,22228.03,7.9,-0.0079,-0.00016,22.15,4.95,1.2,1.000356,3,0,0,5,OK_NO_VOL,88.8
2026-04-02 11:18:00.098812,2026-04-02 11:16:00,11:18,11:16,^NSEI,2026,4,2,3,11,16,1,22224.45,22226.6,22221.75,22225.6,0.0,22224.65,22228.01,4.85,0.0052,6.7e-05,23.72,1.0,2.7,1.000218,3,0,0,5,OK_NO_VOL,98.4
2026-04-02 11:19:00.156917,2026-04-02 11:17:00,11:19,11:17,^NSEI,2026,4,2,3,11,17,1,22224.15,22225.3,22206.05,22209.15,0.0,22213.5,22227.89,19.25,-0.0675,-0.00074,77.92,1.15,3.1,1.000867,3,0,0,5,OK_NO_VOL,156.4
2026-04-02 11:20:00.080155,2026-04-02 11:18:00,11:20,11:18,^NSEI,2026,4,2,3,11,18,1,22208.5,22223.7,22208.5,22220.35,0.0,22217.52,22227.8,15.2,0.0534,0.000504,77.96,3.35,0.0,1.000684,3,0,0,5,OK_NO_VOL,79.7
2026-04-02 11:21:00.136221,2026-04-02 11:19:00,11:21,11:19,^NSEI,2026,4,2,3,11,19,1,22219.95,22220.9,22211.8,22217.65,0.0,22216.78,22227.72,9.1,-0.0103,-0.000122,25.26,0.95,5.85,1.00041,3,0,0,5,OK_NO_VOL,135.7
2026-04-02 11:22:00.085732,2026-04-02 11:20:00,11:22,11:20,^NSEI,2026,4,2,3,11,20,1,22216.6,22218.05,22207.5,22216.7,0.0,22214.08,22227.61,10.55,0.0004,-4.3e-05,0.94,1.35,9.1,1.000475,3,0,0,5,OK_NO_VOL,85.3
2026-04-02 11:23:00.126230,2026-04-02 11:21:00,11:23,11:21,^NSEI,2026,4,2,3,11,21,1,22216.1,22217.3,22210.2,22214.5,0.0,22214.0,22227.5,7.1,-0.0072,-9.9e-05,22.53,1.2,4.3,1.00032,3,0,0,5,OK_NO_VOL,125.8
2026-04-02 11:24:00.083704,2026-04-02 11:22:00,11:24,11:22,^NSEI,2026,4,2,3,11,22,1,22213.45,22217.3,22209.95,22217.3,0.0,22214.85,22227.4,7.35,0.0173,0.000126,52.4,0.0,3.5,1.000331,3,0,0,5,OK_NO_VOL,83.3
2026-04-02 11:25:00.107081,2026-04-02 11:23:00,11:25,11:23,^NSEI,2026,4,2,3,11,23,1,22216.7,22220.55,22214.45,22220.35,0.0,22218.45,22227.33,6.1,0.0164,0.000137,59.84,0.2,2.25,1.000275,3,0,0,5,OK_NO_VOL,106.6
2026-04-02 11:26:00.105570,2026-04-02 11:24:00,11:26,11:24,^NSEI,2026,4,2,3,11,24,1,22219.7,22220.05,22206.25,22212.0,0.0,22212.77,22227.22,13.8,-0.0347,-0.000376,55.79,0.35,5.75,1.000621,3,0,0,5,OK_NO_VOL,105.1
2026-04-02 11:27:00.110976,2026-04-02 11:25:00,11:27,11:25,^NSEI,2026,4,2,3,11,25,1,22209.0,22214.35,22208.7,22212.8,0.0,22211.95,22227.1,5.65,0.0171,3.6e-05,67.27,1.55,0.3,1.000254,3,0,0,5,OK_NO_VOL,110.5
2026-04-02 11:28:00.112429,2026-04-02 11:26:00,11:28,11:26,^NSEI,2026,4,2,3,11,26,1,22212.15,22222.75,22208.6,22209.6,0.0,22213.65,22227.0,14.15,-0.0115,-0.000144,18.03,10.6,1.0,1.000637,3,0,0,5,OK_NO_VOL,111.9
2026-04-02 11:29:00.103920,2026-04-02 11:27:00,11:29,11:27,^NSEI,2026,4,2,3,11,27,1,22208.2,22212.35,22206.05,22211.25,0.0,22209.88,22226.87,6.3,0.0137,7.4e-05,48.43,1.1,2.15,1.000284,3,0,0,5,OK_NO_VOL,103.4
2026-04-02 11:30:00.158242,2026-04-02 11:28:00,11:30,11:28,^NSEI,2026,4,2,3,11,28,1,22210.15,22211.85,22204.4,22204.4,0.0,22206.88,22226.72,7.45,-0.0259,-0.000308,77.18,1.7,0.0,1.000335,3,0,0,5,OK_NO_VOL,157.8
2026-04-02 11:31:00.127589,2026-04-02 11:29:00,11:31,11:29,^NSEI,2026,4,2,3,11,29,1,22204.8,22207.85,22202.75,22207.6,0.0,22206.07,22226.57,5.1,0.0126,0.000144,54.88,0.25,2.05,1.00023,3,0,0,5,OK_NO_VOL,127.1
2026-04-02 11:32:00.104534,2026-04-02 11:30:00,11:32,11:30,^NSEI,2026,4,2,3,11,30,1,22206.5,22210.8,22203.7,22209.5,0.0,22208.0,22226.44,7.1,0.0135,8.6e-05,42.25,1.3,2.8,1.00032,3,0,0,5,OK_NO_VOL,104.1
2026-04-02 11:33:00.174293,2026-04-02 11:31:00,11:33,11:31,^NSEI,2026,4,2,3,11,31,1,22208.8,22216.2,22206.55,22214.45,0.0,22212.4,22226.33,9.65,0.0254,0.000223,58.53,1.75,2.25,1.000434,3,0,0,5,OK_NO_VOL,173.8
2026-04-02 11:34:00.178524,2026-04-02 11:32:00,11:34,11:32,^NSEI,2026,4,2,3,11,32,1,22213.65,22222.7,22209.4,22220.05,0.0,22217.38,22226.27,13.3,0.0288,0.000252,48.12,2.65,4.25,1.000599,3,0,0,5,OK_NO_VOL,177.8
2026-04-02 11:35:00.099267,2026-04-02 11:33:00,11:35,11:33,^NSEI,2026,4,2,3,11,33,1,22219.9,22224.1,22215.3,22215.3,0.0,22218.23,22226.21,8.8,-0.0207,-0.000214,52.27,4.2,0.0,1.000396,3,0,0,5,OK_NO_VOL,98.8
2026-04-02 11:36:00.081793,2026-04-02 11:34:00,11:36,11:34,^NSEI,2026,4,2,3,11,34,1,22214.75,22219.8,22210.75,22219.8,0.0,22216.78,22226.14,9.05,0.0227,0.000203,55.81,0.0,4.0,1.000407,3,0,0,5,OK_NO_VOL,81.3
2026-04-02 11:37:00.139260,2026-04-02 11:35:00,11:37,11:35,^NSEI,2026,4,2,3,11,35,1,22218.9,22227.6,22218.3,22226.9,0.0,22224.27,22226.13,9.3,0.036,0.00032,86.02,0.7,0.6,1.000419,3,0,0,5,OK_NO_VOL,138.8
2026-04-02 11:38:00.130373,2026-04-02 11:36:00,11:38,11:36,^NSEI,2026,4,2,3,11,36,1,22226.7,22238.9,22226.7,22238.9,0.0,22234.83,22226.19,12.2,0.0549,0.00054,100.01,0.0,0.0,1.000549,3,0,0,5,OK_NO_VOL,129.8
2026-04-02 11:39:00.124597,2026-04-02 11:37:00,11:39,11:37,^NSEI,2026,4,2,3,11,37,1,22238.85,22239.2,22232.55,22238.15,0.0,22236.63,22226.26,6.65,-0.0031,-3.4e-05,10.51,0.35,5.6,1.000299,3,0,0,5,OK_NO_VOL,124.1
2026-04-02 11:40:00.109192,2026-04-02 11:38:00,11:40,11:38,^NSEI,2026,4,2,3,11,38,1,22236.6,22238.65,22233.05,22235.35,0.0,22235.68,22226.33,5.6,-0.0056,-0.000126,22.32,2.05,2.3,1.000252,3,0,0,5,OK_NO_VOL,108.7
2026-04-02 11:41:00.155727,2026-04-02 11:39:00,11:41,11:39,^NSEI,2026,4,2,3,11,39,1,22234.3,22237.4,22230.8,22234.4,0.0,22234.2,22226.38,6.6,0.0004,-4.3e-05,1.51,3.0,3.5,1.000297,3,0,0,5,OK_NO_VOL,155.3
2026-04-02 11:42:00.104492,2026-04-02 11:40:00,11:42,11:40,^NSEI,2026,4,2,3,11,40,1,22234.75,22237.25,22231.9,22234.6,0.0,22234.58,22226.44,5.35,-0.0007,9e-06,2.81,2.5,2.7,1.000241,3,0,0,5,OK_NO_VOL,104.0
2026-04-02 11:43:00.125639,2026-04-02 11:41:00,11:43,11:41,^NSEI,2026,4,2,3,11,41,1,22234.45,22235.85,22222.35,22227.95,0.0,22228.72,22226.45,13.5,-0.0292,-0.000299,48.15,1.4,5.6,1.000607,3,0,0,5,OK_NO_VOL,125.1
2026-04-02 11:44:00.156996,2026-04-02 11:42:00,11:44,11:42,^NSEI,2026,4,2,3,11,42,1,22226.6,22230.8,22222.9,22224.8,0.0,22226.17,22226.45,7.9,-0.0081,-0.000142,22.77,4.2,1.9,1.000356,3,0,0,5,OK_NO_VOL,156.5
2026-04-02 11:45:00.175561,2026-04-02 11:43:00,11:45,11:43,^NSEI,2026,4,2,3,11,43,1,22225.2,22228.95,22223.0,22228.65,0.0,22226.87,22226.46,5.95,0.0155,0.000173,58.0,0.3,2.2,1.000268,3,0,0,5,OK_NO_VOL,175.1
2026-04-02 11:46:00.156136,2026-04-02 11:44:00,11:46,11:44,^NSEI,2026,4,2,3,11,44,1,22228.85,22228.85,22221.4,22225.5,0.0,22225.25,22226.45,7.45,-0.0151,-0.000142,44.96,0.0,4.1,1.000335,3,0,0,5,OK_NO_VOL,155.6
2026-04-02 11:47:00.104122,2026-04-02 11:45:00,11:47,11:45,^NSEI,2026,4,2,3,11,45,1,22223.15,22235.8,22223.1,22233.75,0.0,22230.88,22226.48,12.7,0.0477,0.000371,83.46,2.05,0.05,1.000572,3,0,0,5,OK_NO_VOL,103.6
2026-04-02 11:48:00.086136,2026-04-02 11:46:00,11:48,11:46,^NSEI,2026,4,2,3,11,46,1,22233.25,22236.65,22230.8,22235.9,0.0,22234.45,22226.53,5.85,0.0119,9.7e-05,45.31,0.75,2.45,1.000263,3,0,0,5,OK_NO_VOL,85.6
2026-04-02 11:49:00.105637,2026-04-02 11:47:00,11:49,11:47,^NSEI,2026,4,2,3,11,47,1,22236.0,22248.75,22235.8,22248.1,0.0,22244.22,22226.65,12.95,0.0544,0.000548,93.43,0.65,0.2,1.000582,3,0,0,5,OK_NO_VOL,105.2
2026-04-02 11:50:00.090248,2026-04-02 11:48:00,11:50,11:48,^NSEI,2026,4,2,3,11,48,1,22248.9,22251.05,22235.75,22245.4,0.0,22244.07,22226.76,15.3,-0.0157,-0.000121,22.88,2.15,9.65,1.000688,3,0,0,5,OK_NO_VOL,89.9
2026-04-02 11:51:00.124095,2026-04-02 11:49:00,11:51,11:49,^NSEI,2026,4,2,3,11,49,1,22245.6,22249.65,22240.45,22242.0,0.0,22244.03,22226.87,9.2,-0.0162,-0.000153,39.13,4.05,1.55,1.000414,3,0,0,5,OK_NO_VOL,123.6
2026-04-02 11:52:00.084988,2026-04-02 11:50:00,11:52,11:50,^NSEI,2026,4,2,3,11,50,1,22243.45,22251.55,22243.45,22248.8,0.0,22247.93,22227.0,8.1,0.0241,0.000306,66.07,2.75,0.0,1.000364,3,0,0,5,OK_NO_VOL,84.5
2026-04-02 11:53:00.155132,2026-04-02 11:51:00,11:53,11:51,^NSEI,2026,4,2,3,11,51,1,22247.55,22255.4,22243.8,22254.35,0.0,22251.18,22227.16,11.6,0.0306,0.000249,58.61,1.05,3.75,1.000521,3,0,0,5,OK_NO_VOL,154.7
2026-04-02 11:54:00.151079,2026-04-02 11:52:00,11:54,11:52,^NSEI,2026,4,2,3,11,52,1,22254.65,22256.75,22243.1,22244.0,0.0,22247.95,22227.29,13.65,-0.0479,-0.000465,78.02,2.1,0.9,1.000614,3,0,0,5,OK_NO_VOL,150.6
2026-04-02 11:55:00.083580,2026-04-02 11:53:00,11:55,11:53,^NSEI,2026,4,2,3,11,53,1,22243.15,22251.9,22241.65,22250.5,0.0,22248.02,22227.42,10.25,0.033,0.000292,71.7,1.4,1.5,1.000461,3,0,0,5,OK_NO_VOL,83.1
2026-04-02 11:56:00.094649,2026-04-02 11:54:00,11:56,11:54,^NSEI,2026,4,2,3,11,54,1,22251.9,22251.9,22244.45,22245.2,0.0,22247.18,22227.54,7.45,-0.0301,-0.000238,89.95,0.0,0.75,1.000335,3,0,0,5,OK_NO_VOL,94.2
2026-04-02 11:57:00.086019,2026-04-02 11:55:00,11:57,11:55,^NSEI,2026,4,2,3,11,55,1,22247.4,22250.25,22245.75,22247.25,0.0,22247.75,22227.67,4.5,-0.0007,9.2e-05,3.34,2.85,1.5,1.000202,3,0,0,5,OK_NO_VOL,85.6
2026-04-02 11:58:00.094188,2026-04-02 11:56:00,11:58,11:56,^NSEI,2026,4,2,3,11,56,1,22246.0,22247.7,22243.6,22246.25,0.0,22245.85,22227.78,4.1,0.0011,-4.5e-05,6.1,1.45,2.4,1.000184,3,0,0,5,OK_NO_VOL,93.8
2026-04-02 11:59:00.084578,2026-04-02 11:57:00,11:59,11:57,^NSEI,2026,4,2,3,11,57,1,22248.1,22278.55,22246.95,22277.7,0.0,22267.73,22228.03,31.6,0.133,0.001413,93.67,0.85,1.15,1.00142,3,0,0,5,OK_NO_VOL,84.1
2026-04-02 12:00:00.119703,2026-04-02 11:58:00,12:00,11:58,^NSEI,2026,4,2,3,11,58,1,22277.9,22300.6,22275.85,22300.4,0.0,22292.28,22228.42,24.75,0.101,0.001018,90.91,0.2,2.05,1.001111,3,0,0,5,OK_NO_VOL,119.3
2026-04-02 12:01:00.081070,2026-04-02 11:59:00,12:01,11:59,^NSEI,2026,4,2,3,11,59,1,22300.15,22300.4,22275.7,22277.2,0.0,22284.43,22228.76,24.7,-0.1029,-0.001041,92.92,0.25,1.5,1.001109,3,0,0,5,OK_NO_VOL,80.6
2026-04-02 12:02:00.094072,2026-04-02 12:00:00,12:02,12:00,^NSEI,2026,4,2,3,12,0,1,22277.55,22288.75,22277.2,22284.45,0.0,22283.47,22229.09,11.55,0.031,0.000325,59.73,4.3,0.35,1.000519,4,0,0,5,OK_NO_VOL,93.6
2026-04-02 12:03:00.086850,2026-04-02 12:01:00,12:03,12:01,^NSEI,2026,4,2,3,12,1,1,22280.6,22283.25,22270.45,22270.55,0.0,22274.75,22229.36,12.8,-0.0451,-0.000624,78.51,2.65,0.1,1.000575,4,0,0,5,OK_NO_VOL,86.4
2026-04-02 12:04:00.084758,2026-04-02 12:02:00,12:04,12:02,^NSEI,2026,4,2,3,12,2,1,22271.45,22272.65,22260.4,22261.65,0.0,22264.9,22229.57,12.25,-0.044,-0.0004,79.99,1.2,1.25,1.00055,4,0,0,5,OK_NO_VOL,84.2
2026-04-02 12:05:00.146279,2026-04-02 12:03:00,12:05,12:03,^NSEI,2026,4,2,3,12,3,1,22264.35,22279.45,22263.3,22279.45,0.0,22274.07,22229.84,16.15,0.0678,0.000799,93.5,0.0,1.05,1.000725,4,0,0,5,OK_NO_VOL,145.8
2026-04-02 12:06:00.077057,2026-04-02 12:04:00,12:06,12:04,^NSEI,2026,4,2,3,12,4,1,22281.1,22281.9,22266.25,22271.25,0.0,22273.13,22230.09,15.65,-0.0442,-0.000368,62.94,0.8,5.0,1.000703,4,0,0,5,OK_NO_VOL,76.6
2026-04-02 12:07:00.159429,2026-04-02 12:05:00,12:07,12:05,^NSEI,2026,4,2,3,12,5,1,22269.5,22270.2,22255.8,22258.2,0.0,22261.4,22230.27,14.4,-0.0507,-0.000586,78.48,0.7,2.4,1.000647,4,0,0,5,OK_NO_VOL,159.0
2026-04-02 12:08:00.084883,2026-04-02 12:06:00,12:08,12:06,^NSEI,2026,4,2,3,12,6,1,22257.8,22263.3,22250.55,22251.85,0.0,22255.23,22230.42,12.75,-0.0267,-0.000285,46.68,5.5,1.3,1.000573,4,0,0,5,OK_NO_VOL,84.4
2026-04-02 12:09:00.104513,2026-04-02 12:07:00,12:09,12:07,^NSEI,2026,4,2,3,12,7,1,22251.1,22252.2,22244.55,22248.6,0.0,22248.45,22230.52,7.65,-0.0112,-0.000146,32.68,1.1,4.05,1.000344,4,0,0,5,OK_NO_VOL,104.0
2026-04-02 12:10:00.087194,2026-04-02 12:08:00,12:10,12:08,^NSEI,2026,4,2,3,12,8,1,22249.3,22266.05,22246.55,22264.35,0.0,22258.98,22230.69,19.5,0.0676,0.000708,77.17,1.7,2.75,1.000877,4,0,0,5,OK_NO_VOL,86.7
2026-04-02 12:11:00.104074,2026-04-02 12:09:00,12:11,12:09,^NSEI,2026,4,2,3,12,9,1,22263.9,22268.35,22261.6,22262.4,0.0,22264.12,22230.88,6.75,-0.0067,-8.8e-05,22.22,4.45,0.8,1.000303,4,0,0,5,OK_NO_VOL,103.6
2026-04-02 12:12:00.152830,2026-04-02 12:10:00,12:12,12:10,^NSEI,2026,4,2,3,12,10,1,22264.3,22269.15,22263.15,22267.4,0.0,22266.57,22231.08,6.0,0.0139,0.000225,51.66,1.75,1.15,1.00027,4,0,0,5,OK_NO_VOL,152.4
2026-04-02 12:13:00.147600,2026-04-02 12:11:00,12:13,12:11,^NSEI,2026,4,2,3,12,11,1,22266.65,22277.4,22266.65,22267.75,0.0,22270.6,22231.3,10.75,0.0049,1.6e-05,10.23,9.65,0.0,1.000483,4,0,0,5,OK_NO_VOL,147.2
2026-04-02 12:14:00.155086,2026-04-02 12:12:00,12:14,12:12,^NSEI,2026,4,2,3,12,12,1,22267.1,22272.6,22264.0,22267.85,0.0,22268.15,22231.51,8.6,0.0034,4e-06,8.72,4.75,3.1,1.000386,4,0,0,5,OK_NO_VOL,154.6
2026-04-02 12:15:00.169236,2026-04-02 12:13:00,12:15,12:13,^NSEI,2026,4,2,3,12,13,1,22269.2,22273.25,22263.7,22263.85,0.0,22266.93,22231.71,9.55,-0.024,-0.00018,56.02,4.05,0.15,1.000429,4,0,0,5,OK_NO_VOL,168.8
2026-04-02 12:16:00.098583,2026-04-02 12:14:00,12:16,12:14,^NSEI,2026,4,2,3,12,14,1,22264.0,22268.5,22259.05,22267.0,0.0,22264.85,22231.89,9.45,0.0135,0.000141,31.75,1.5,4.95,1.000425,4,0,0,5,OK_NO_VOL,98.1
2026-04-02 12:17:00.141810,2026-04-02 12:15:00,12:17,12:15,^NSEI,2026,4,2,3,12,15,1,22267.85,22269.8,22262.6,22266.25,0.0,22266.22,22232.08,7.2,-0.0072,-3.4e-05,22.22,1.95,3.65,1.000323,4,0,0,5,OK_NO_VOL,141.4
2026-04-02 12:18:00.104671,2026-04-02 12:16:00,12:18,12:16,^NSEI,2026,4,2,3,12,16,1,22266.95,22267.85,22261.15,22263.6,0.0,22264.2,22232.26,6.7,-0.015,-0.000119,49.99,0.9,2.45,1.000301,4,0,0,5,OK_NO_VOL,104.3
2026-04-02 12:19:00.177938,2026-04-02 12:17:00,12:19,12:17,^NSEI,2026,4,2,3,12,17,1,22262.65,22264.55,22257.3,22261.9,0.0,22261.25,22232.42,7.25,-0.0034,-7.6e-05,10.34,1.9,4.6,1.000326,4,0,0,5,OK_NO_VOL,177.5
2026-04-02 12:20:00.129911,2026-04-02 12:18:00,12:20,12:18,^NSEI,2026,4,2,3,12,18,1,22262.15,22272.05,22262.15,22268.85,0.0,22267.68,22232.61,9.9,0.0301,0.000312,67.67,3.2,0.0,1.000445,4,0,0,5,OK_NO_VOL,129.5
2026-04-02 12:21:00.156334,2026-04-02 12:19:00,12:21,12:19,^NSEI,2026,4,2,3,12,19,1,22269.05,22272.45,22256.9,22261.65,0.0,22263.67,22232.78,15.55,-0.0332,-0.000323,47.59,3.4,4.75,1.000699,4,0,0,5,OK_NO_VOL,155.9
2026-04-02 12:22:00.083816,2026-04-02 12:20:00,12:22,12:20,^NSEI,2026,4,2,3,12,20,1,22261.45,22266.2,22250.95,22251.45,0.0,22256.2,22232.9,15.25,-0.0449,-0.000458,65.57,4.75,0.5,1.000685,4,0,0,5,OK_NO_VOL,83.4
2026-04-02 12:23:00.155615,2026-04-02 12:21:00,12:23,12:21,^NSEI,2026,4,2,3,12,21,1,22250.7,22253.2,22231.25,22243.0,0.0,22242.48,22232.95,21.95,-0.0346,-0.00038,35.08,2.5,11.75,1.000987,4,0,0,5,OK_NO_VOL,155.1
