tick_ts,bar_ts,tick_time_str,bar_time_str,symbol,year,month,date,day,hour,minute,week_of_month,open,high,low,close,volume,typical_price,vwap,price_range,return_pct,log_return,body_pct,upper_shadow,lower_shadow,hl_ratio,session_number,expiry,is_monthly_expiry,days_to_expiry,data_quality,fetch_latency_ms
2026-04-10 10:50:00.165576,2026-04-10 10:48:00,10:50,10:48,^NSEI,2026,4,10,4,10,48,2,24004.55,24007.35,23994.55,23995.15,0.0,23999.02,23976.68,12.8,-0.0392,-0.000404,73.44,2.8,0.6,1.000533,2,0,0,4,OK_NO_VOL,165.1
2026-04-10 10:51:00.130467,2026-04-10 10:49:00,10:51,10:49,^NSEI,2026,4,10,4,10,49,2,23994.65,23997.15,23993.65,23994.95,0.0,23995.25,23976.88,3.5,0.0012,-8e-06,8.54,2.2,1.0,1.000146,2,0,0,4,OK_NO_VOL,130.0
2026-04-10 10:52:00.136245,2026-04-10 10:50:00,10:52,10:50,^NSEI,2026,4,10,4,10,50,2,23994.65,23997.35,23991.65,23991.8,0.0,23993.6,23977.05,5.7,-0.0119,-0.000131,49.99,2.7,0.15,1.000238,2,0,0,4,OK_NO_VOL,135.8
2026-04-10 10:53:00.195521,2026-04-10 10:51:00,10:53,10:51,^NSEI,2026,4,10,4,10,51,2,23991.65,23994.8,23990.35,23993.95,0.0,23993.03,23977.21,4.45,0.0096,9e-05,51.66,0.85,1.3,1.000186,2,0,0,4,OK_NO_VOL,195.0
2026-04-10 10:54:00.228958,2026-04-10 10:52:00,10:54,10:52,^NSEI,2026,4,10,4,10,52,2,23993.4,23994.35,23988.45,23989.65,0.0,23990.82,23977.35,5.9,-0.0156,-0.000179,63.56,0.95,1.2,1.000246,2,0,0,4,OK_NO_VOL,228.5
2026-04-10 10:55:00.158495,2026-04-10 10:53:00,10:55,10:53,^NSEI,2026,4,10,4,10,53,2,23990.65,23991.9,23984.75,23989.2,0.0,23988.62,23977.47,7.15,-0.006,-1.9e-05,20.3,1.25,4.45,1.000298,2,0,0,4,OK_NO_VOL,158.0
2026-04-10 10:56:00.110002,2026-04-10 10:54:00,10:56,10:54,^NSEI,2026,4,10,4,10,54,2,23989.15,23991.8,23984.9,23985.7,0.0,23987.47,23977.57,6.9,-0.0144,-0.000146,50.02,2.65,0.8,1.000288,2,0,0,4,OK_NO_VOL,109.5
2026-04-10 10:57:00.150524,2026-04-10 10:55:00,10:57,10:55,^NSEI,2026,4,10,4,10,55,2,23985.3,23987.5,23984.1,23985.25,0.0,23985.62,23977.65,3.4,-0.0002,-1.9e-05,1.49,2.2,1.15,1.000142,2,0,0,4,OK_NO_VOL,150.1
2026-04-10 10:58:00.157209,2026-04-10 10:56:00,10:58,10:56,^NSEI,2026,4,10,4,10,56,2,23985.2,23987.0,23979.95,23980.05,0.0,23982.33,23977.69,7.05,-0.0215,-0.000217,73.03,1.8,0.1,1.000294,2,0,0,4,OK_NO_VOL,156.8
2026-04-10 10:59:00.179717,2026-04-10 10:57:00,10:59,10:57,^NSEI,2026,4,10,4,10,57,2,23980.5,23981.4,23972.3,23972.5,0.0,23975.4,23977.67,9.1,-0.0334,-0.000315,87.91,0.9,0.2,1.00038,2,0,0,4,OK_NO_VOL,179.3
2026-04-10 11:00:00.147341,2026-04-10 10:58:00,11:00,10:58,^NSEI,2026,4,10,4,10,58,2,23972.45,23988.25,23972.35,23986.7,0.0,23982.43,23977.72,15.9,0.0594,0.000592,89.62,1.55,0.1,1.000663,2,0,0,4,OK_NO_VOL,146.9
2026-04-10 11:01:00.125704,2026-04-10 10:59:00,11:01,10:59,^NSEI,2026,4,10,4,10,59,2,23986.6,24000.0,23986.6,23998.85,0.0,23995.15,23977.88,13.4,0.0511,0.000506,91.42,1.15,0.0,1.000559,2,0,0,4,OK_NO_VOL,125.3
2026-04-10 11:02:00.141573,2026-04-10 11:00:00,11:02,11:00,^NSEI,2026,4,10,4,11,0,2,23999.7,24003.1,23994.9,23999.85,0.0,23999.28,23978.08,8.2,0.0006,4.2e-05,1.83,3.25,4.8,1.000342,3,0,0,4,OK_NO_VOL,141.1
2026-04-10 11:03:00.184694,2026-04-10 11:01:00,11:03,11:01,^NSEI,2026,4,10,4,11,1,2,24000.5,24010.4,24000.5,24008.5,0.0,24006.47,23978.35,9.9,0.0333,0.00036,80.81,1.9,0.0,1.000413,3,0,0,4,OK_NO_VOL,184.2
2026-04-10 11:04:00.136497,2026-04-10 11:02:00,11:04,11:02,^NSEI,2026,4,10,4,11,2,2,24008.05,24009.9,24002.8,24003.1,0.0,24005.27,23978.6,7.1,-0.0206,-0.000225,69.73,1.85,0.3,1.000296,3,0,0,4,OK_NO_VOL,136.0
2026-04-10 11:05:00.152429,2026-04-10 11:03:00,11:05,11:03,^NSEI,2026,4,10,4,11,3,2,24002.3,24004.3,23997.3,24000.15,0.0,24000.58,23978.8,7.0,-0.009,-0.000123,30.72,2.0,2.85,1.000292,3,0,0,4,OK_NO_VOL,151.9
2026-04-10 11:06:00.129032,2026-04-10 11:04:00,11:06,11:04,^NSEI,2026,4,10,4,11,4,2,24000.2,24003.6,23997.75,24001.8,0.0,24001.05,23979.0,5.85,0.0067,6.9e-05,27.38,1.8,2.45,1.000244,3,0,0,4,OK_NO_VOL,128.5
2026-04-10 11:07:00.201141,2026-04-10 11:05:00,11:07,11:05,^NSEI,2026,4,10,4,11,5,2,24001.45,24002.3,23993.95,23996.5,0.0,23997.58,23979.17,8.35,-0.0206,-0.000221,59.27,0.85,2.55,1.000348,3,0,0,4,OK_NO_VOL,200.7
2026-04-10 11:08:00.132762,2026-04-10 11:06:00,11:08,11:06,^NSEI,2026,4,10,4,11,6,2,23995.65,24001.8,23995.65,23999.4,0.0,23998.95,23979.35,6.15,0.0156,0.000121,60.98,2.4,0.0,1.000256,3,0,0,4,OK_NO_VOL,132.3
2026-04-10 11:09:00.134621,2026-04-10 11:07:00,11:09,11:07,^NSEI,2026,4,10,4,11,7,2,23999.8,24000.9,23996.15,24000.0,0.0,23999.02,23979.52,4.75,0.0008,2.5e-05,4.19,0.9,3.65,1.000198,3,0,0,4,OK_NO_VOL,134.1
2026-04-10 11:10:00.140227,2026-04-10 11:08:00,11:10,11:08,^NSEI,2026,4,10,4,11,8,2,24000.2,24006.05,24000.2,24004.65,0.0,24003.63,23979.73,5.85,0.0185,0.000194,76.09,1.4,0.0,1.000244,3,0,0,4,OK_NO_VOL,139.8
2026-04-10 11:11:00.136587,2026-04-10 11:09:00,11:11,11:09,^NSEI,2026,4,10,4,11,9,2,24003.7,24011.2,24003.65,24010.05,0.0,24008.3,23979.98,7.55,0.0265,0.000225,84.13,1.15,0.05,1.000314,3,0,0,4,OK_NO_VOL,136.1
2026-04-10 11:12:00.116529,2026-04-10 11:10:00,11:12,11:10,^NSEI,2026,4,10,4,11,10,2,24010.05,24012.95,24007.3,24012.95,0.0,24011.07,23980.25,5.65,0.0121,0.000121,51.3,0.0,2.75,1.000235,3,0,0,4,OK_NO_VOL,116.0
2026-04-10 11:13:00.131142,2026-04-10 11:11:00,11:13,11:11,^NSEI,2026,4,10,4,11,11,2,24012.6,24018.3,24012.5,24014.65,0.0,24015.15,23980.55,5.8,0.0085,7.1e-05,35.36,3.65,0.1,1.000242,3,0,0,4,OK_NO_VOL,130.7
2026-04-10 11:14:00.115636,2026-04-10 11:12:00,11:14,11:12,^NSEI,2026,4,10,4,11,12,2,24014.65,24017.25,24013.4,24014.9,0.0,24015.18,23980.84,3.85,0.001,1e-05,6.49,2.35,1.25,1.00016,3,0,0,4,OK_NO_VOL,115.2
2026-04-10 11:15:00.155652,2026-04-10 11:13:00,11:15,11:13,^NSEI,2026,4,10,4,11,13,2,24015.1,24021.35,24013.5,24014.25,0.0,24016.37,23981.14,7.85,-0.0035,-2.7e-05,10.82,6.25,0.75,1.000327,3,0,0,4,OK_NO_VOL,155.2
2026-04-10 11:16:00.138671,2026-04-10 11:14:00,11:16,11:14,^NSEI,2026,4,10,4,11,14,2,24014.3,24015.55,24010.1,24013.3,0.0,24012.98,23981.4,5.45,-0.0042,-4e-05,18.35,1.25,3.2,1.000227,3,0,0,4,OK_NO_VOL,138.2
2026-04-10 11:17:00.156018,2026-04-10 11:15:00,11:17,11:15,^NSEI,2026,4,10,4,11,15,2,24012.05,24015.35,24004.7,24006.1,0.0,24008.72,23981.63,10.65,-0.0248,-0.0003,55.88,3.3,1.4,1.000444,3,0,0,4,OK_NO_VOL,155.6
2026-04-10 11:18:00.154812,2026-04-10 11:16:00,11:18,11:16,^NSEI,2026,4,10,4,11,16,2,24006.3,24007.25,23999.1,24000.65,0.0,24002.33,23981.8,8.15,-0.0235,-0.000227,69.33,0.95,1.55,1.00034,3,0,0,4,OK_NO_VOL,154.4
2026-04-10 11:19:00.114478,2026-04-10 11:17:00,11:19,11:17,^NSEI,2026,4,10,4,11,17,2,24000.9,24002.6,23989.0,23989.85,0.0,23993.82,23981.9,13.6,-0.046,-0.00045,81.26,1.7,0.85,1.000567,3,0,0,4,OK_NO_VOL,114.0
2026-04-10 11:20:00.136156,2026-04-10 11:18:00,11:20,11:18,^NSEI,2026,4,10,4,11,18,2,23989.3,23990.7,23986.1,23986.15,0.0,23987.65,23981.94,4.6,-0.0131,-0.000154,68.49,1.4,0.05,1.000192,3,0,0,4,OK_NO_VOL,135.7
2026-04-10 11:21:00.110185,2026-04-10 11:19:00,11:21,11:19,^NSEI,2026,4,10,4,11,19,2,23986.05,23993.4,23985.15,23992.65,0.0,23990.4,23982.01,8.25,0.0275,0.000271,80.0,0.75,0.9,1.000344,3,0,0,4,OK_NO_VOL,109.6
2026-04-10 11:22:00.159855,2026-04-10 11:20:00,11:22,11:20,^NSEI,2026,4,10,4,11,20,2,23992.8,23996.5,23991.15,23992.95,0.0,23993.53,23982.1,5.35,0.0006,1.2e-05,2.77,3.55,1.65,1.000223,3,0,0,4,OK_NO_VOL,159.4
2026-04-10 11:23:00.146333,2026-04-10 11:21:00,11:23,11:21,^NSEI,2026,4,10,4,11,21,2,23992.8,24001.2,23990.1,23993.35,0.0,23994.88,23982.2,11.1,0.0023,1.7e-05,4.94,7.85,2.7,1.000463,3,0,0,4,OK_NO_VOL,145.9
2026-04-10 11:24:00.125637,2026-04-10 11:22:00,11:24,11:22,^NSEI,2026,4,10,4,11,22,2,23995.25,24001.2,23994.4,23999.65,0.0,23998.42,23982.33,6.8,0.0183,0.000263,64.71,1.55,0.85,1.000283,3,0,0,4,OK_NO_VOL,125.2
2026-04-10 11:25:00.114835,2026-04-10 11:23:00,11:25,11:23,^NSEI,2026,4,10,4,11,23,2,23999.55,24001.55,23994.65,23996.05,0.0,23997.42,23982.45,6.9,-0.0146,-0.00015,50.72,2.0,1.4,1.000288,3,0,0,4,OK_NO_VOL,114.3
2026-04-10 11:26:00.129268,2026-04-10 11:24:00,11:26,11:24,^NSEI,2026,4,10,4,11,24,2,23995.85,23998.0,23990.8,23992.3,0.0,23993.7,23982.53,7.2,-0.0148,-0.000156,49.29,2.15,1.5,1.0003,3,0,0,4,OK_NO_VOL,128.7
2026-04-10 11:27:00.121994,2026-04-10 11:25:00,11:27,11:25,^NSEI,2026,4,10,4,11,25,2,23992.6,24003.25,23992.6,24000.9,0.0,23998.92,23982.66,10.65,0.0346,0.000358,77.94,2.35,0.0,1.000444,3,0,0,4,OK_NO_VOL,121.5
2026-04-10 11:28:00.140242,2026-04-10 11:26:00,11:28,11:26,^NSEI,2026,4,10,4,11,26,2,24000.6,24005.25,24000.6,24002.95,0.0,24002.93,23982.81,4.65,0.0098,8.5e-05,50.53,2.3,0.0,1.000194,3,0,0,4,OK_NO_VOL,139.7
2026-04-10 11:29:00.115211,2026-04-10 11:27:00,11:29,11:27,^NSEI,2026,4,10,4,11,27,2,24002.1,24003.95,23992.95,23993.0,0.0,23996.63,23982.92,11.0,-0.0379,-0.000415,82.72,1.85,0.05,1.000458,3,0,0,4,OK_NO_VOL,114.7
2026-04-10 11:30:00.117790,2026-04-10 11:28:00,11:30,11:28,^NSEI,2026,4,10,4,11,28,2,23993.25,23994.8,23984.45,23986.0,0.0,23988.42,23982.96,10.35,-0.0302,-0.000292,70.05,1.55,1.55,1.000432,3,0,0,4,OK_NO_VOL,117.3
2026-04-10 11:31:00.212094,2026-04-10 11:29:00,11:31,11:29,^NSEI,2026,4,10,4,11,29,2,23985.8,23987.6,23971.3,23972.55,0.0,23977.15,23982.91,16.3,-0.0552,-0.000561,81.29,1.8,1.25,1.00068,3,0,0,4,OK_NO_VOL,211.7
2026-04-10 11:32:00.169654,2026-04-10 11:30:00,11:32,11:30,^NSEI,2026,4,10,4,11,30,2,23972.15,23981.9,23972.15,23981.85,0.0,23978.63,23982.88,9.75,0.0405,0.000388,99.48,0.05,0.0,1.000407,3,0,0,4,OK_NO_VOL,169.2
2026-04-10 11:33:00.124858,2026-04-10 11:31:00,11:33,11:31,^NSEI,2026,4,10,4,11,31,2,23982.55,23995.55,23982.4,23992.0,0.0,23989.98,23982.93,13.15,0.0394,0.000423,71.86,3.55,0.15,1.000548,3,0,0,4,OK_NO_VOL,124.4
2026-04-10 11:34:00.156077,2026-04-10 11:32:00,11:34,11:32,^NSEI,2026,4,10,4,11,32,2,23992.7,24000.55,23991.45,23998.2,0.0,23996.73,23983.03,9.1,0.0229,0.000258,60.44,2.35,1.25,1.000379,3,0,0,4,OK_NO_VOL,155.6
2026-04-10 11:35:00.103941,2026-04-10 11:33:00,11:35,11:33,^NSEI,2026,4,10,4,11,33,2,23996.4,24004.05,23992.7,24002.0,0.0,23999.58,23983.15,11.35,0.0233,0.000158,49.34,2.05,3.7,1.000473,3,0,0,4,OK_NO_VOL,103.5
2026-04-10 11:36:00.157673,2026-04-10 11:34:00,11:36,11:34,^NSEI,2026,4,10,4,11,34,2,24001.15,24007.4,24000.4,24004.6,0.0,24004.13,23983.3,7.0,0.0144,0.000108,49.27,2.8,0.75,1.000292,3,0,0,4,OK_NO_VOL,157.2
2026-04-10 11:37:00.145106,2026-04-10 11:35:00,11:37,11:35,^NSEI,2026,4,10,4,11,35,2,24004.3,24006.7,24000.95,24003.0,0.0,24003.55,23983.45,5.75,-0.0054,-6.7e-05,22.62,2.4,2.05,1.00024,3,0,0,4,OK_NO_VOL,144.6
2026-04-10 11:38:00.158355,2026-04-10 11:36:00,11:38,11:36,^NSEI,2026,4,10,4,11,36,2,24003.9,24004.75,23991.6,23991.6,0.0,23995.98,23983.54,13.15,-0.0512,-0.000475,93.54,0.85,0.0,1.000548,3,0,0,4,OK_NO_VOL,157.9
2026-04-10 11:39:00.157522,2026-04-10 11:37:00,11:39,11:37,^NSEI,2026,4,10,4,11,37,2,23992.35,23993.0,23981.9,23981.9,0.0,23985.6,23983.55,11.1,-0.0436,-0.000404,94.14,0.65,0.0,1.000463,3,0,0,4,OK_NO_VOL,157.0
2026-04-10 11:40:00.137300,2026-04-10 11:38:00,11:40,11:38,^NSEI,2026,4,10,4,11,38,2,23982.1,23987.6,23980.1,23987.25,0.0,23984.98,23983.56,7.5,0.0215,0.000223,68.67,0.35,2.0,1.000313,3,0,0,4,OK_NO_VOL,136.8
2026-04-10 11:41:00.134945,2026-04-10 11:39:00,11:41,11:39,^NSEI,2026,4,10,4,11,39,2,23987.35,24000.85,23983.3,23983.85,0.0,23989.33,23983.6,17.55,-0.0146,-0.000142,19.94,13.5,0.55,1.000732,3,0,0,4,OK_NO_VOL,134.5
2026-04-10 11:42:00.136289,2026-04-10 11:40:00,11:42,11:40,^NSEI,2026,4,10,4,11,40,2,23984.3,23990.05,23982.6,23982.6,0.0,23985.08,23983.61,7.45,-0.0071,-5.2e-05,22.83,5.75,0.0,1.000311,3,0,0,4,OK_NO_VOL,135.9
2026-04-10 11:43:00.117068,2026-04-10 11:41:00,11:43,11:41,^NSEI,2026,4,10,4,11,41,2,23982.9,23983.55,23979.3,23979.6,0.0,23980.82,23983.59,4.25,-0.0138,-0.000125,77.67,0.65,0.3,1.000177,3,0,0,4,OK_NO_VOL,116.6
2026-04-10 11:44:00.114133,2026-04-10 11:42:00,11:44,11:42,^NSEI,2026,4,10,4,11,42,2,23980.2,23981.7,23971.9,23975.95,0.0,23976.52,23983.54,9.8,-0.0177,-0.000152,43.37,1.5,4.05,1.000409,3,0,0,4,OK_NO_VOL,113.7
2026-04-10 11:45:00.166958,2026-04-10 11:43:00,11:45,11:43,^NSEI,2026,4,10,4,11,43,2,23976.25,23986.0,23970.05,23984.1,0.0,23980.05,23983.52,15.95,0.0327,0.00034,49.21,1.9,6.2,1.000665,3,0,0,4,OK_NO_VOL,166.5
2026-04-10 11:46:00.136378,2026-04-10 11:44:00,11:46,11:44,^NSEI,2026,4,10,4,11,44,2,23983.8,23988.25,23979.0,23980.15,0.0,23982.47,23983.51,9.25,-0.0152,-0.000165,39.46,4.45,1.15,1.000386,3,0,0,4,OK_NO_VOL,135.9
2026-04-10 11:47:00.107899,2026-04-10 11:45:00,11:47,11:45,^NSEI,2026,4,10,4,11,45,2,23980.95,23985.65,23979.7,23984.8,0.0,23983.38,23983.51,5.95,0.0161,0.000194,64.73,0.85,1.25,1.000248,3,0,0,4,OK_NO_VOL,107.4
2026-04-10 11:48:00.171598,2026-04-10 11:46:00,11:48,11:46,^NSEI,2026,4,10,4,11,46,2,23984.9,23987.1,23975.25,23980.6,0.0,23980.98,23983.5,11.85,-0.0179,-0.000175,36.29,2.2,5.35,1.000494,3,0,0,4,OK_NO_VOL,171.1
2026-04-10 11:49:00.125706,2026-04-10 11:47:00,11:49,11:47,^NSEI,2026,4,10,4,11,47,2,23980.25,23981.35,23960.05,23960.05,0.0,23967.15,23983.39,21.3,-0.0842,-0.000857,94.83,1.1,0.0,1.000889,3,0,0,4,OK_NO_VOL,125.2
2026-04-10 11:50:00.124750,2026-04-10 11:48:00,11:50,11:48,^NSEI,2026,4,10,4,11,48,2,23958.5,23967.55,23954.3,23964.85,0.0,23962.23,23983.25,13.25,0.0265,0.0002,47.92,2.7,4.2,1.000553,3,0,0,4,OK_NO_VOL,124.3
2026-04-10 11:51:00.144317,2026-04-10 11:49:00,11:51,11:49,^NSEI,2026,4,10,4,11,49,2,23964.55,23966.05,23953.8,23963.35,0.0,23961.07,23983.11,12.25,-0.005,-6.3e-05,9.81,1.5,9.55,1.000511,3,0,0,4,OK_NO_VOL,143.9
2026-04-10 11:52:00.170212,2026-04-10 11:50:00,11:52,11:50,^NSEI,2026,4,10,4,11,50,2,23964.65,23982.55,23964.05,23982.55,0.0,23976.38,23983.06,18.5,0.0747,0.000801,96.76,0.0,0.6,1.000772,3,0,0,4,OK_NO_VOL,169.4
2026-04-10 11:53:00.129674,2026-04-10 11:51:00,11:53,11:51,^NSEI,2026,4,10,4,11,51,2,23982.7,23988.2,23982.15,23987.2,0.0,23985.85,23983.08,6.05,0.0188,0.000194,74.38,1.0,0.55,1.000252,3,0,0,4,OK_NO_VOL,129.2
2026-04-10 11:54:00.160550,2026-04-10 11:52:00,11:54,11:52,^NSEI,2026,4,10,4,11,52,2,23987.3,23988.55,23981.3,23983.15,0.0,23984.33,23983.09,7.25,-0.0173,-0.000169,57.25,1.25,1.85,1.000302,3,0,0,4,OK_NO_VOL,160.1
2026-04-10 11:55:00.151033,2026-04-10 11:53:00,11:55,11:53,^NSEI,2026,4,10,4,11,53,2,23982.65,23983.6,23976.75,23980.0,0.0,23980.12,23983.07,6.85,-0.0111,-0.000131,38.69,0.95,3.25,1.000286,3,0,0,4,OK_NO_VOL,150.6
2026-04-10 11:56:00.120812,2026-04-10 11:54:00,11:56,11:54,^NSEI,2026,4,10,4,11,54,2,23980.75,23982.75,23976.65,23982.45,0.0,23980.62,23983.06,6.1,0.0071,0.000102,27.86,0.3,4.1,1.000254,3,0,0,4,OK_NO_VOL,120.3
2026-04-10 11:57:00.166774,2026-04-10 11:55:00,11:57,11:55,^NSEI,2026,4,10,4,11,55,2,23982.4,23986.4,23979.0,23981.3,0.0,23982.23,23983.05,7.4,-0.0046,-4.8e-05,14.86,4.0,2.3,1.000309,3,0,0,4,OK_NO_VOL,166.3
2026-04-10 11:58:00.166174,2026-04-10 11:56:00,11:58,11:56,^NSEI,2026,4,10,4,11,56,2,23981.8,23986.6,23981.35,23983.3,0.0,23983.75,23983.06,5.25,0.0063,8.3e-05,28.57,3.3,0.45,1.000219,3,0,0,4,OK_NO_VOL,165.7
2026-04-10 11:59:00.124731,2026-04-10 11:57:00,11:59,11:57,^NSEI,2026,4,10,4,11,57,2,23982.95,23995.4,23982.3,23990.4,0.0,23989.37,23983.09,13.1,0.0311,0.000296,56.88,5.0,0.65,1.000546,3,0,0,4,OK_NO_VOL,124.3
2026-04-10 12:00:00.117653,2026-04-10 11:58:00,12:00,11:58,^NSEI,2026,4,10,4,11,58,2,23990.55,23993.7,23987.7,23992.3,0.0,23991.23,23983.14,6.0,0.0073,7.9e-05,29.17,1.4,2.85,1.00025,3,0,0,4,OK_NO_VOL,117.2
2026-04-10 12:01:00.160337,2026-04-10 11:59:00,12:01,11:59,^NSEI,2026,4,10,4,11,59,2,23992.3,23996.0,23988.7,23994.15,0.0,23992.95,23983.2,7.3,0.0077,7.7e-05,25.34,1.85,3.6,1.000304,3,0,0,4,OK_NO_VOL,159.9
2026-04-10 12:02:00.195757,2026-04-10 12:00:00,12:02,12:00,^NSEI,2026,4,10,4,12,0,2,23994.7,23998.2,23984.95,23992.2,0.0,23991.78,23983.26,13.25,-0.0104,-8.1e-05,18.87,3.5,7.25,1.000552,4,0,0,4,OK_NO_VOL,195.3
2026-04-10 12:03:00.135949,2026-04-10 12:01:00,12:03,12:01,^NSEI,2026,4,10,4,12,1,2,23992.4,23995.95,23990.95,23995.95,0.0,23994.28,23983.32,5.0,0.0148,0.000156,70.98,0.0,1.45,1.000208,4,0,0,4,OK_NO_VOL,135.5
2026-04-10 12:04:00.120271,2026-04-10 12:02:00,12:04,12:02,^NSEI,2026,4,10,4,12,2,2,23995.45,23997.9,23995.15,23997.55,0.0,23996.87,23983.4,2.75,0.0088,6.7e-05,76.42,0.35,0.3,1.000115,4,0,0,4,OK_NO_VOL,119.8
2026-04-10 12:05:00.107758,2026-04-10 12:03:00,12:05,12:03,^NSEI,2026,4,10,4,12,3,2,23997.4,24007.7,23996.7,24005.7,0.0,24003.37,23983.52,11.0,0.0346,0.00034,75.44,2.0,0.7,1.000458,4,0,0,4,OK_NO_VOL,107.3
2026-04-10 12:06:00.198212,2026-04-10 12:04:00,12:06,12:04,^NSEI,2026,4,10,4,12,4,2,24005.75,24008.05,24004.8,24008.05,0.0,24006.97,23983.66,3.25,0.0096,9.8e-05,70.79,0.0,0.95,1.000135,4,0,0,4,OK_NO_VOL,197.8
2026-04-10 12:07:00.167896,2026-04-10 12:05:00,12:07,12:05,^NSEI,2026,4,10,4,12,5,2,24007.55,24009.25,24005.7,24007.2,0.0,24007.38,23983.8,3.55,-0.0015,-3.5e-05,9.9,1.7,1.5,1.000148,4,0,0,4,OK_NO_VOL,167.5
2026-04-10 12:08:00.166519,2026-04-10 12:06:00,12:08,12:06,^NSEI,2026,4,10,4,12,6,2,24007.1,24012.25,24002.6,24012.25,0.0,24009.03,23983.94,9.65,0.0215,0.00021,53.37,0.0,4.5,1.000402,4,0,0,4,OK_NO_VOL,166.1
2026-04-10 12:09:00.158866,2026-04-10 12:07:00,12:09,12:07,^NSEI,2026,4,10,4,12,7,2,24011.55,24012.55,24006.6,24010.85,0.0,24010.0,23984.09,5.95,-0.0029,-5.8e-05,11.78,1.0,4.25,1.000248,4,0,0,4,OK_NO_VOL,158.4
2026-04-10 12:10:00.167846,2026-04-10 12:08:00,12:10,12:08,^NSEI,2026,4,10,4,12,8,2,24010.9,24019.2,24009.45,24011.15,0.0,24013.27,23984.26,9.75,0.001,1.3e-05,2.56,8.05,1.45,1.000406,4,0,0,4,OK_NO_VOL,167.4
2026-04-10 12:11:00.224768,2026-04-10 12:09:00,12:11,12:09,^NSEI,2026,4,10,4,12,9,2,24011.7,24015.9,24009.15,24015.05,0.0,24013.37,23984.43,6.75,0.014,0.000162,49.65,0.85,2.55,1.000281,4,0,0,4,OK_NO_VOL,224.3
2026-04-10 12:12:00.126291,2026-04-10 12:10:00,12:12,12:10,^NSEI,2026,4,10,4,12,10,2,24015.05,24017.0,24008.3,24009.85,0.0,24011.72,23984.58,8.7,-0.0217,-0.000217,59.78,1.95,1.55,1.000362,4,0,0,4,OK_NO_VOL,125.8
2026-04-10 12:13:00.140037,2026-04-10 12:11:00,12:13,12:11,^NSEI,2026,4,10,4,12,11,2,24010.05,24011.9,24009.0,24010.7,0.0,24010.53,23984.73,2.9,0.0027,3.5e-05,22.36,1.2,1.05,1.000121,4,0,0,4,OK_NO_VOL,139.5
2026-04-10 12:14:00.115618,2026-04-10 12:12:00,12:14,12:12,^NSEI,2026,4,10,4,12,12,2,24011.1,24012.65,24008.65,24011.75,0.0,24011.02,23984.88,4.0,0.0027,4.4e-05,16.26,0.9,2.45,1.000167,4,0,0,4,OK_NO_VOL,115.1
2026-04-10 12:15:00.159137,2026-04-10 12:13:00,12:15,12:13,^NSEI,2026,4,10,4,12,13,2,24011.05,24013.8,24010.55,24013.8,0.0,24012.72,23985.03,3.25,0.0115,8.5e-05,84.62,0.0,0.5,1.000135,4,0,0,4,OK_NO_VOL,158.6
2026-04-10 12:16:00.135884,2026-04-10 12:14:00,12:16,12:14,^NSEI,2026,4,10,4,12,14,2,24013.15,24019.55,24008.7,24009.05,0.0,24012.43,23985.19,10.85,-0.0171,-0.000198,37.78,6.4,0.35,1.000452,4,0,0,4,OK_NO_VOL,135.3
2026-04-10 12:17:00.126226,2026-04-10 12:15:00,12:17,12:15,^NSEI,2026,4,10,4,12,15,2,24009.1,24011.0,23992.95,23993.3,0.0,23999.08,23985.26,18.05,-0.0658,-0.000656,87.53,1.9,0.35,1.000752,4,0,0,4,OK_NO_VOL,125.7
2026-04-10 12:18:00.164316,2026-04-10 12:16:00,12:18,12:16,^NSEI,2026,4,10,4,12,16,2,23993.2,24001.0,23993.0,24001.0,0.0,23998.33,23985.33,8.0,0.0325,0.000321,97.51,0.0,0.2,1.000333,4,0,0,4,OK_NO_VOL,163.9
2026-04-10 12:19:00.169003,2026-04-10 12:17:00,12:19,12:17,^NSEI,2026,4,10,4,12,17,2,24001.25,24005.85,24000.65,24003.3,0.0,24003.27,23985.43,5.2,0.0085,9.6e-05,39.44,2.55,0.6,1.000217,4,0,0,4,OK_NO_VOL,168.4
2026-04-10 12:20:00.119372,2026-04-10 12:18:00,12:20,12:18,^NSEI,2026,4,10,4,12,18,2,24002.9,24004.5,23991.15,23998.95,0.0,23998.2,23985.5,13.35,-0.0165,-0.000181,29.6,1.6,7.8,1.000556,4,0,0,4,OK_NO_VOL,118.9
2026-04-10 12:21:00.154820,2026-04-10 12:19:00,12:21,12:19,^NSEI,2026,4,10,4,12,19,2,23998.85,24004.1,23996.45,24003.9,0.0,24001.48,23985.59,7.65,0.021,0.000206,66.02,0.2,2.4,1.000319,4,0,0,4,OK_NO_VOL,154.3
2026-04-10 12:22:00.178384,2026-04-10 12:20:00,12:22,12:20,^NSEI,2026,4,10,4,12,20,2,24003.35,24005.0,24000.3,24002.1,0.0,24002.47,23985.68,4.7,-0.0052,-7.5e-05,26.6,1.65,1.8,1.000196,4,0,0,4,OK_NO_VOL,177.9
2026-04-10 12:23:00.157065,2026-04-10 12:21:00,12:23,12:21,^NSEI,2026,4,10,4,12,21,2,24002.0,24002.7,23991.75,23995.4,0.0,23996.62,23985.74,10.95,-0.0275,-0.000279,60.27,0.7,3.65,1.000456,4,0,0,4,OK_NO_VOL,156.6
